scenario,task,seed,method,absolute_residual
external_appliances_energy,static_ate,87000092,AIPW,0.6770557595201724
external_appliances_energy,static_ate,87000092,DR learner (spline nuisances),0.17240340669512422
external_appliances_energy,static_ate,87000093,Pretrained soft router,0.20713747806173
external_appliances_energy,static_ate,87000093,Pretrained hard top-1,0.36598663003541065
external_appliances_energy,static_ate,87000093,Temperature-scaled router,0.26420165277224644
external_appliances_energy,static_ate,87000093,Uniform expert mean,0.16988568575478624
external_appliances_energy,static_ate,87000093,Median expert,0.19579448149896694
external_appliances_energy,static_ate,87000093,Best fixed expert,0.36598663003541065
external_appliances_energy,static_ate,87000093,Metadata-only selector,0.36598663003541065
external_appliances_energy,static_ate,87000093,Shallow risk selector,0.19579448149896694
external_appliances_energy,static_ate,87000093,Convex stack,0.23124136592024228
external_appliances_energy,static_ate,87000093,Expert: linear,0.16997179733015133
external_appliances_energy,static_ate,87000093,Expert: orthogonal,0.109222557680835
external_appliances_energy,static_ate,87000093,Expert: spline,0.19579448149896694
external_appliances_energy,static_ate,87000093,Expert: interaction,0.36598663003541065
external_appliances_energy,static_ate,87000093,Expert: piecewise,0.2268980775902374
external_appliances_energy,static_ate,87000093,Linear g-computation,0.16995042088111456
external_appliances_energy,static_ate,87000093,Random forest g-computation,0.3757446267783467
external_appliances_energy,static_ate,87000093,Spline g-computation,0.19579448149896694
external_appliances_energy,static_ate,87000093,Interaction g-computation,0.36598663003541065
external_appliances_energy,static_ate,87000093,AIPW,0.109222557680835
external_appliances_energy,static_ate,87000093,DR learner (spline nuisances),0.006536403972860427
external_appliances_energy,static_ate,87000094,Pretrained soft router,0.11117522888234621
external_appliances_energy,static_ate,87000094,Pretrained hard top-1,0.11267870034210636
external_appliances_energy,static_ate,87000094,Temperature-scaled router,0.11009297808994373
external_appliances_energy,static_ate,87000094,Uniform expert mean,0.11249639953606083
external_appliances_energy,static_ate,87000094,Median expert,0.11267870034210636
external_appliances_energy,static_ate,87000094,Best fixed expert,0.11267870034210636
external_appliances_energy,static_ate,87000094,Metadata-only selector,0.11267870034210636
external_appliances_energy,static_ate,87000094,Shallow risk selector,0.1052310999774213
external_appliances_energy,static_ate,87000094,Convex stack,0.10176424547314811
external_appliances_energy,static_ate,87000094,Expert: linear,0.0918045874976392
external_appliances_energy,static_ate,87000094,Expert: orthogonal,0.12919261421196415
external_appliances_energy,static_ate,87000094,Expert: spline,0.1052310999774213
external_appliances_energy,static_ate,87000094,Expert: interaction,0.11267870034210636
external_appliances_energy,static_ate,87000094,Expert: piecewise,0.12357499565117314
external_appliances_energy,static_ate,87000094,Linear g-computation,0.09178380730402175
external_appliances_energy,static_ate,87000094,Random forest g-computation,0.16368429522025127
external_appliances_energy,static_ate,87000094,Spline g-computation,0.1052310999774213
external_appliances_energy,static_ate,87000094,Interaction g-computation,0.11267870034210636
external_appliances_energy,static_ate,87000094,AIPW,0.12919261421196415
external_appliances_energy,static_ate,87000094,DR learner (spline nuisances),0.2619845450282545
external_appliances_energy,static_ate,87000095,Pretrained soft router,0.3384793687330405
external_appliances_energy,static_ate,87000095,Pretrained hard top-1,0.345135534957847
external_appliances_energy,static_ate,87000095,Temperature-scaled router,0.36314497683544333
external_appliances_energy,static_ate,87000095,Uniform expert mean,0.2773780208386987
external_appliances_energy,static_ate,87000095,Median expert,0.345135534957847
external_appliances_energy,static_ate,87000095,Best fixed expert,0.345135534957847
external_appliances_energy,static_ate,87000095,Metadata-only selector,0.345135534957847
external_appliances_energy,static_ate,87000095,Shallow risk selector,0.515347382829389
external_appliances_energy,static_ate,87000095,Convex stack,0.4654737110461016
external_appliances_energy,static_ate,87000095,Expert: linear,0.515347382829389
external_appliances_energy,static_ate,87000095,Expert: orthogonal,0.2251486416600138
external_appliances_energy,static_ate,87000095,Expert: spline,0.5279582355477422
external_appliances_energy,static_ate,87000095,Expert: interaction,0.345135534957847
external_appliances_energy,static_ate,87000095,Expert: piecewise,0.2235975925185293
external_appliances_energy,static_ate,87000095,Linear g-computation,0.5153512518852428
external_appliances_energy,static_ate,87000095,Random forest g-computation,0.36651741003414773
external_appliances_energy,static_ate,87000095,Spline g-computation,0.5279582355477422
external_appliances_energy,static_ate,87000095,Interaction g-computation,0.345135534957847
external_appliances_energy,static_ate,87000095,AIPW,0.2251486416600138
external_appliances_energy,static_ate,87000095,DR learner (spline nuisances),0.017171781952707854
external_appliances_energy,static_ate,87000096,Pretrained soft router,0.17812796743269266
external_appliances_energy,static_ate,87000096,Pretrained hard top-1,0.07018140764026504
external_appliances_energy,static_ate,87000096,Temperature-scaled router,0.09950125044308694
external_appliances_energy,static_ate,87000096,Uniform expert mean,0.23198308558254105
external_appliances_energy,static_ate,87000096,Median expert,0.0898871204355226
external_appliances_energy,static_ate,87000096,Best fixed expert,0.019941457221792747
external_appliances_energy,static_ate,87000096,Metadata-only selector,0.019941457221792747
external_appliances_energy,static_ate,87000096,Shallow risk selector,0.0898871204355226
external_appliances_energy,static_ate,87000096,Convex stack,0.0678830971331198
external_appliances_energy,static_ate,87000096,Expert: linear,0.0898871204355226
external_appliances_energy,static_ate,87000096,Expert: orthogonal,0.8025269886949525
external_appliances_energy,static_ate,87000096,Expert: spline,0.07018140764026504
external_appliances_energy,static_ate,87000096,Expert: interaction,0.019941457221792747
external_appliances_energy,static_ate,87000096,Expert: piecewise,0.17737845392017226
external_appliances_energy,static_ate,87000096,Linear g-computation,0.08986367819459495
external_appliances_energy,static_ate,87000096,Random forest g-computation,0.3122758574473411
external_appliances_energy,static_ate,87000096,Spline g-computation,0.07018140764026504
external_appliances_energy,static_ate,87000096,Interaction g-computation,0.019941457221792747
external_appliances_energy,static_ate,87000096,AIPW,0.8025269886949525
external_appliances_energy,static_ate,87000096,DR learner (spline nuisances),0.11113541737597604
external_appliances_energy,static_ate,87000097,Pretrained soft router,0.12014293460496284
external_appliances_energy,static_ate,87000097,Pretrained hard top-1,0.12353923565603331
external_appliances_energy,static_ate,87000097,Temperature-scaled router,0.14244872807287562
external_appliances_energy,static_ate,87000097,Uniform expert mean,0.09383787161565854
external_appliances_energy,static_ate,87000097,Median expert,0.14284875637746886
external_appliances_energy,static_ate,87000097,Best fixed expert,0.12353923565603331
external_appliances_energy,static_ate,87000097,Metadata-only selector,0.12353923565603331
external_appliances_energy,static_ate,87000097,Shallow risk selector,0.12353923565603331
external_appliances_energy,static_ate,87000097,Convex stack,0.1478737356932086
external_appliances_energy,static_ate,87000097,Expert: linear,0.16511855668283537
external_appliances_energy,static_ate,87000097,Expert: orthogonal,0.12241393678926393
external_appliances_energy,static_ate,87000097,Expert: spline,0.14284875637746886
external_appliances_energy,static_ate,87000097,Expert: interaction,0.12353923565603331
external_appliances_energy,static_ate,87000097,Expert: piecewise,0.16009674615121916
external_appliances_energy,static_ate,87000097,Linear g-computation,0.16510575714125736
external_appliances_energy,static_ate,87000097,Random forest g-computation,0.3167009994691375
external_appliances_energy,static_ate,87000097,Spline g-computation,0.14284875637746886
external_appliances_energy,static_ate,87000097,Interaction g-computation,0.12353923565603331
external_appliances_energy,static_ate,87000097,AIPW,0.12241393678926393
external_appliances_energy,static_ate,87000097,DR learner (spline nuisances),0.04558683629545096
external_appliances_energy,static_ate,87000098,Pretrained soft router,0.04843813932069818
external_appliances_energy,static_ate,87000098,Pretrained hard top-1,0.10336717952854635
external_appliances_energy,static_ate,87000098,Temperature-scaled router,0.09929140680212234
external_appliances_energy,static_ate,87000098,Uniform expert mean,0.008606165751147254
external_appliances_energy,static_ate,87000098,Median expert,0.09531772126324178
external_appliances_energy,static_ate,87000098,Best fixed expert,0.10336717952854635
external_appliances_energy,static_ate,87000098,Metadata-only selector,0.10336717952854635
external_appliances_energy,static_ate,87000098,Shallow risk selector,0.09531772126324178
external_appliances_energy,static_ate,87000098,Convex stack,0.1513451612382905
external_appliances_energy,static_ate,87000098,Expert: linear,0.22221675504810812
external_appliances_energy,static_ate,87000098,Expert: orthogonal,0.4688106180273771
external_appliances_energy,static_ate,87000098,Expert: spline,0.09531772126324178
external_appliances_energy,static_ate,87000098,Expert: interaction,0.10336717952854635
external_appliances_energy,static_ate,87000098,Expert: piecewise,0.004878133431744591
external_appliances_energy,static_ate,87000098,Linear g-computation,0.22220459026957626
external_appliances_energy,static_ate,87000098,Random forest g-computation,0.31857648740174266
external_appliances_energy,static_ate,87000098,Spline g-computation,0.09531772126324178
external_appliances_energy,static_ate,87000098,Interaction g-computation,0.10336717952854635
external_appliances_energy,static_ate,87000098,AIPW,0.4688106180273771
external_appliances_energy,static_ate,87000098,DR learner (spline nuisances),0.11970750779780193
external_appliances_energy,static_ate,87000099,Pretrained soft router,0.13348432744169875
external_appliances_energy,static_ate,87000099,Pretrained hard top-1,0.13312620089747335
external_appliances_energy,static_ate,87000099,Temperature-scaled router,0.16533650968473523
external_appliances_energy,static_ate,87000099,Uniform expert mean,0.1111343906948748
external_appliances_energy,static_ate,87000099,Median expert,0.14314957128264333
external_appliances_energy,static_ate,87000099,Best fixed expert,0.13312620089747335
external_appliances_energy,static_ate,87000099,Metadata-only selector,0.13312620089747335
external_appliances_energy,static_ate,87000099,Shallow risk selector,0.16773870752550984
external_appliances_energy,static_ate,87000099,Convex stack,0.1535588444494465
external_appliances_energy,static_ate,87000099,Expert: linear,0.16773870752550984
external_appliances_energy,static_ate,87000099,Expert: orthogonal,0.12463466657898997
external_appliances_energy,static_ate,87000099,Expert: spline,0.14314957128264333
external_appliances_energy,static_ate,87000099,Expert: interaction,0.13312620089747335
external_appliances_energy,static_ate,87000099,Expert: piecewise,0.23629214034773732
external_appliances_energy,static_ate,87000099,Linear g-computation,0.1677319442153143
external_appliances_energy,static_ate,87000099,Random forest g-computation,0.36029816861116964
external_appliances_energy,static_ate,87000099,Spline g-computation,0.14314957128264333
external_appliances_energy,static_ate,87000099,Interaction g-computation,0.13312620089747335
external_appliances_energy,static_ate,87000099,AIPW,0.12463466657898997
external_appliances_energy,static_ate,87000099,DR learner (spline nuisances),0.006374689318259241
external_appliances_energy,static_ate,87000100,Pretrained soft router,0.014829494171673785
external_appliances_energy,static_ate,87000100,Pretrained hard top-1,0.07990052510685985
external_appliances_energy,static_ate,87000100,Temperature-scaled router,0.001553215136429198
external_appliances_energy,static_ate,87000100,Uniform expert mean,0.02887880016751354
external_appliances_energy,static_ate,87000100,Median expert,0.02432950545735424
external_appliances_energy,static_ate,87000100,Best fixed expert,0.07990052510685985
external_appliances_energy,static_ate,87000100,Metadata-only selector,0.07990052510685985
external_appliances_energy,static_ate,87000100,Shallow risk selector,0.01446843932681019
external_appliances_energy,static_ate,87000100,Convex stack,0.018562664084087577
external_appliances_energy,static_ate,87000100,Expert: linear,0.01446843932681019
external_appliances_energy,static_ate,87000100,Expert: orthogonal,0.18179999996609753
external_appliances_energy,static_ate,87000100,Expert: spline,0.02432950545735424
external_appliances_energy,static_ate,87000100,Expert: interaction,0.07990052510685985
external_appliances_energy,static_ate,87000100,Expert: piecewise,0.12716759036593372
external_appliances_energy,static_ate,87000100,Linear g-computation,0.014438165962534666
external_appliances_energy,static_ate,87000100,Random forest g-computation,0.34027306333459106
external_appliances_energy,static_ate,87000100,Spline g-computation,0.02432950545735424
external_appliances_energy,static_ate,87000100,Interaction g-computation,0.07990052510685985
external_appliances_energy,static_ate,87000100,AIPW,0.18179999996609753
external_appliances_energy,static_ate,87000100,DR learner (spline nuisances),0.13678881386715502
external_appliances_energy,static_ate,87000101,Pretrained soft router,0.03581418085701654
external_appliances_energy,static_ate,87000101,Pretrained hard top-1,0.013254749173237435
external_appliances_energy,static_ate,87000101,Temperature-scaled router,0.06480426117670257
external_appliances_energy,static_ate,87000101,Uniform expert mean,0.001832849675728443
external_appliances_energy,static_ate,87000101,Median expert,0.07195864855678236
external_appliances_energy,static_ate,87000101,Best fixed expert,0.09461342036159193
external_appliances_energy,static_ate,87000101,Metadata-only selector,0.09461342036159193
external_appliances_energy,static_ate,87000101,Shallow risk selector,0.013254749173237435
external_appliances_energy,static_ate,87000101,Convex stack,0.06455713879047681
external_appliances_energy,static_ate,87000101,Expert: linear,0.07195864855678236
external_appliances_energy,static_ate,87000101,Expert: orthogonal,0.32131842285959566
external_appliances_energy,static_ate,87000101,Expert: spline,0.013254749173237435
external_appliances_energy,static_ate,87000101,Expert: interaction,0.09461342036159193
external_appliances_energy,static_ate,87000101,Expert: piecewise,0.1506558531466261
external_appliances_energy,static_ate,87000101,Linear g-computation,0.0719360131244473
external_appliances_energy,static_ate,87000101,Random forest g-computation,0.16229322621982673
external_appliances_energy,static_ate,87000101,Spline g-computation,0.013254749173237435
external_appliances_energy,static_ate,87000101,Interaction g-computation,0.09461342036159193
external_appliances_energy,static_ate,87000101,AIPW,0.32131842285959566
external_appliances_energy,static_ate,87000101,DR learner (spline nuisances),0.255375588990277
external_appliances_energy,static_ate,87000102,Pretrained soft router,0.056512646317750714
external_appliances_energy,static_ate,87000102,Pretrained hard top-1,0.033698832916881194
external_appliances_energy,static_ate,87000102,Temperature-scaled router,0.05346146164360571
external_appliances_energy,static_ate,87000102,Uniform expert mean,0.05783765904870186
external_appliances_energy,static_ate,87000102,Median expert,0.06426010124650156
external_appliances_energy,static_ate,87000102,Best fixed expert,0.033698832916881194
external_appliances_energy,static_ate,87000102,Metadata-only selector,0.033698832916881194
external_appliances_energy,static_ate,87000102,Shallow risk selector,0.020244812893535247
external_appliances_energy,static_ate,87000102,Convex stack,0.04323680297076821
external_appliances_energy,static_ate,87000102,Expert: linear,0.020244812893535247
external_appliances_energy,static_ate,87000102,Expert: orthogonal,0.06426010124650156
external_appliances_energy,static_ate,87000102,Expert: spline,0.08795959346261178
external_appliances_energy,static_ate,87000102,Expert: interaction,0.033698832916881194
external_appliances_energy,static_ate,87000102,Expert: piecewise,0.08302495472397958
external_appliances_energy,static_ate,87000102,Linear g-computation,0.020196333460419436
external_appliances_energy,static_ate,87000102,Random forest g-computation,0.3369397863617672
external_appliances_energy,static_ate,87000102,Spline g-computation,0.08795959346261178
external_appliances_energy,static_ate,87000102,Interaction g-computation,0.033698832916881194
external_appliances_energy,static_ate,87000102,AIPW,0.06426010124650156
external_appliances_energy,static_ate,87000102,DR learner (spline nuisances),0.18552530392512384
external_appliances_energy,static_ate,87000103,Pretrained soft router,0.046291202620680316
external_appliances_energy,static_ate,87000103,Pretrained hard top-1,0.10465587777259833
external_appliances_energy,static_ate,87000103,Temperature-scaled router,0.0452194091542259
external_appliances_energy,static_ate,87000103,Uniform expert mean,0.048979202929763876
external_appliances_energy,static_ate,87000103,Median expert,0.05455099147918707
external_appliances_energy,static_ate,87000103,Best fixed expert,0.10465587777259833
external_appliances_energy,static_ate,87000103,Metadata-only selector,0.10465587777259833
external_appliances_energy,static_ate,87000103,Shallow risk selector,0.10465587777259833
external_appliances_energy,static_ate,87000103,Convex stack,0.0632434284778085
external_appliances_energy,static_ate,87000103,Expert: linear,0.05455099147918707
external_appliances_energy,static_ate,87000103,Expert: orthogonal,0.08587469262245184
external_appliances_energy,static_ate,87000103,Expert: spline,0.045250997964172424
external_appliances_energy,static_ate,87000103,Expert: interaction,0.10465587777259833
external_appliances_energy,static_ate,87000103,Expert: piecewise,0.045436545189590394
external_appliances_energy,static_ate,87000103,Linear g-computation,0.05458041169512867
external_appliances_energy,static_ate,87000103,Random forest g-computation,0.29416819374623504
external_appliances_energy,static_ate,87000103,Spline g-computation,0.045250997964172424
external_appliances_energy,static_ate,87000103,Interaction g-computation,0.10465587777259833
external_appliances_energy,static_ate,87000103,AIPW,0.08587469262245184
external_appliances_energy,static_ate,87000103,DR learner (spline nuisances),0.043131327874684655
external_appliances_energy,static_ate,87000104,Pretrained soft router,0.07926872802300222
external_appliances_energy,static_ate,87000104,Pretrained hard top-1,0.01790212355226739
external_appliances_energy,static_ate,87000104,Temperature-scaled router,0.03645985238012822
external_appliances_energy,static_ate,87000104,Uniform expert mean,0.11631121673017275
external_appliances_energy,static_ate,87000104,Median expert,0.07353235520749823
external_appliances_energy,static_ate,87000104,Best fixed expert,0.01790212355226739
external_appliances_energy,static_ate,87000104,Metadata-only selector,0.01790212355226739
external_appliances_energy,static_ate,87000104,Shallow risk selector,0.032069695371682805
external_appliances_energy,static_ate,87000104,Convex stack,0.0495255923857883
external_appliances_energy,static_ate,87000104,Expert: linear,0.09995649494558112
external_appliances_energy,static_ate,87000104,Expert: orthogonal,0.3938996616783692
external_appliances_energy,static_ate,87000104,Expert: spline,0.032069695371682805
external_appliances_energy,static_ate,87000104,Expert: interaction,0.01790212355226739
external_appliances_energy,static_ate,87000104,Expert: piecewise,0.07353235520749823
external_appliances_energy,static_ate,87000104,Linear g-computation,0.09996662541918344
external_appliances_energy,static_ate,87000104,Random forest g-computation,0.08825830036197169
external_appliances_energy,static_ate,87000104,Spline g-computation,0.032069695371682805
external_appliances_energy,static_ate,87000104,Interaction g-computation,0.01790212355226739
external_appliances_energy,static_ate,87000104,AIPW,0.3938996616783692
external_appliances_energy,static_ate,87000104,DR learner (spline nuisances),0.10993218569550717
external_appliances_energy,static_ate,87000105,Pretrained soft router,0.12273589239813643
external_appliances_energy,static_ate,87000105,Pretrained hard top-1,0.14458827736586966
external_appliances_energy,static_ate,87000105,Temperature-scaled router,0.12348739537200337
external_appliances_energy,static_ate,87000105,Uniform expert mean,0.12317071321219841
external_appliances_energy,static_ate,87000105,Median expert,0.12301205160827078
external_appliances_energy,static_ate,87000105,Best fixed expert,0.14458827736586966
external_appliances_energy,static_ate,87000105,Metadata-only selector,0.14458827736586966
external_appliances_energy,static_ate,87000105,Shallow risk selector,0.11431361797065176
external_appliances_energy,static_ate,87000105,Convex stack,0.11739755671332269
external_appliances_energy,static_ate,87000105,Expert: linear,0.10225169422835745
external_appliances_energy,static_ate,87000105,Expert: orthogonal,0.1316879248878423
external_appliances_energy,static_ate,87000105,Expert: spline,0.11431361797065176
external_appliances_energy,static_ate,87000105,Expert: interaction,0.14458827736586966
external_appliances_energy,static_ate,87000105,Expert: piecewise,0.12301205160827078
external_appliances_energy,static_ate,87000105,Linear g-computation,0.10226704243312923
external_appliances_energy,static_ate,87000105,Random forest g-computation,0.2349062173053807
external_appliances_energy,static_ate,87000105,Spline g-computation,0.11431361797065176
external_appliances_energy,static_ate,87000105,Interaction g-computation,0.14458827736586966
external_appliances_energy,static_ate,87000105,AIPW,0.1316879248878423
external_appliances_energy,static_ate,87000105,DR learner (spline nuisances),0.1463924909405243
external_appliances_energy,static_ate,87000106,Pretrained soft router,0.1619120802301866
external_appliances_energy,static_ate,87000106,Pretrained hard top-1,0.13898129162363243
external_appliances_energy,static_ate,87000106,Temperature-scaled router,0.19732592977826152
external_appliances_energy,static_ate,87000106,Uniform expert mean,0.13038409945539664
external_appliances_energy,static_ate,87000106,Median expert,0.18355120119623375
external_appliances_energy,static_ate,87000106,Best fixed expert,0.33907772001795006
external_appliances_energy,static_ate,87000106,Metadata-only selector,0.33907772001795006
external_appliances_energy,static_ate,87000106,Shallow risk selector,0.13898129162363243
external_appliances_energy,static_ate,87000106,Convex stack,0.22798640916471552
external_appliances_energy,static_ate,87000106,Expert: linear,0.21534563002161217
external_appliances_energy,static_ate,87000106,Expert: orthogonal,0.22503534558244515
external_appliances_energy,static_ate,87000106,Expert: spline,0.13898129162363243
external_appliances_energy,static_ate,87000106,Expert: interaction,0.33907772001795006
external_appliances_energy,static_ate,87000106,Expert: piecewise,0.18355120119623375
external_appliances_energy,static_ate,87000106,Linear g-computation,0.2153658799787927
external_appliances_energy,static_ate,87000106,Random forest g-computation,0.15747641812121746
external_appliances_energy,static_ate,87000106,Spline g-computation,0.13898129162363243
external_appliances_energy,static_ate,87000106,Interaction g-computation,0.33907772001795006
external_appliances_energy,static_ate,87000106,AIPW,0.22503534558244515
external_appliances_energy,static_ate,87000106,DR learner (spline nuisances),0.09832536705879363
external_appliances_energy,static_ate,87000107,Pretrained soft router,0.10269314089961068
external_appliances_energy,static_ate,87000107,Pretrained hard top-1,0.058924903233265824
external_appliances_energy,static_ate,87000107,Temperature-scaled router,0.058050378813661596
external_appliances_energy,static_ate,87000107,Uniform expert mean,0.15423187192223065
external_appliances_energy,static_ate,87000107,Median expert,0.058924903233265824
external_appliances_energy,static_ate,87000107,Best fixed expert,0.058924903233265824
external_appliances_energy,static_ate,87000107,Metadata-only selector,0.058924903233265824
external_appliances_energy,static_ate,87000107,Shallow risk selector,0.0562924640967607
external_appliances_energy,static_ate,87000107,Convex stack,0.03139109430042569
external_appliances_energy,static_ate,87000107,Expert: linear,0.0045456391976118615
external_appliances_energy,static_ate,87000107,Expert: orthogonal,0.5525598424269914
external_appliances_energy,static_ate,87000107,Expert: spline,0.0562924640967607
external_appliances_energy,static_ate,87000107,Expert: interaction,0.058924903233265824
external_appliances_energy,static_ate,87000107,Expert: piecewise,0.10792778905174727
external_appliances_energy,static_ate,87000107,Linear g-computation,0.004515777333951532
external_appliances_energy,static_ate,87000107,Random forest g-computation,0.2596448668255439
external_appliances_energy,static_ate,87000107,Spline g-computation,0.0562924640967607
external_appliances_energy,static_ate,87000107,Interaction g-computation,0.058924903233265824
external_appliances_energy,static_ate,87000107,AIPW,0.5525598424269914
external_appliances_energy,static_ate,87000107,DR learner (spline nuisances),0.06236074457778862
external_appliances_energy,static_ate,87000108,Pretrained soft router,0.2703702432858652
external_appliances_energy,static_ate,87000108,Pretrained hard top-1,0.24470723455402438
external_appliances_energy,static_ate,87000108,Temperature-scaled router,0.21857102560777125
external_appliances_energy,static_ate,87000108,Uniform expert mean,0.3581684428975302
external_appliances_energy,static_ate,87000108,Median expert,0.20191360300037448
external_appliances_energy,static_ate,87000108,Best fixed expert,0.24470723455402438
external_appliances_energy,static_ate,87000108,Metadata-only selector,0.24470723455402438
external_appliances_energy,static_ate,87000108,Shallow risk selector,0.11801774089786593
external_appliances_energy,static_ate,87000108,Convex stack,0.19090270904433698
external_appliances_energy,static_ate,87000108,Expert: linear,0.20191360300037448
external_appliances_energy,static_ate,87000108,Expert: orthogonal,1.0457061607167442
external_appliances_energy,static_ate,87000108,Expert: spline,0.11801774089786593
external_appliances_energy,static_ate,87000108,Expert: interaction,0.24470723455402438
external_appliances_energy,static_ate,87000108,Expert: piecewise,0.1804974753186423
external_appliances_energy,static_ate,87000108,Linear g-computation,0.20196433086558013
external_appliances_energy,static_ate,87000108,Random forest g-computation,0.16605421367250484
external_appliances_energy,static_ate,87000108,Spline g-computation,0.11801774089786593
external_appliances_energy,static_ate,87000108,Interaction g-computation,0.24470723455402438
external_appliances_energy,static_ate,87000108,AIPW,1.0457061607167442
external_appliances_energy,static_ate,87000108,DR learner (spline nuisances),0.059152782078775
external_appliances_energy,static_ate,87000109,Pretrained soft router,0.4460800067707203
external_appliances_energy,static_ate,87000109,Pretrained hard top-1,0.41166186750420236
external_appliances_energy,static_ate,87000109,Temperature-scaled router,0.4302157519538354
external_appliances_energy,static_ate,87000109,Uniform expert mean,0.46125570953377387
external_appliances_energy,static_ate,87000109,Median expert,0.41166186750420236
external_appliances_energy,static_ate,87000109,Best fixed expert,0.41166186750420236
external_appliances_energy,static_ate,87000109,Metadata-only selector,0.41166186750420236
external_appliances_energy,static_ate,87000109,Shallow risk selector,0.3860979718018403
external_appliances_energy,static_ate,87000109,Convex stack,0.391632940191395
external_appliances_energy,static_ate,87000109,Expert: linear,0.373229448204123
external_appliances_energy,static_ate,87000109,Expert: orthogonal,0.5725172203827729
external_appliances_energy,static_ate,87000109,Expert: spline,0.3860979718018403
external_appliances_energy,static_ate,87000109,Expert: interaction,0.41166186750420236
external_appliances_energy,static_ate,87000109,Expert: piecewise,0.5627720397759308
external_appliances_energy,static_ate,87000109,Linear g-computation,0.37325480209808876
external_appliances_energy,static_ate,87000109,Random forest g-computation,0.16965758952147608
external_appliances_energy,static_ate,87000109,Spline g-computation,0.3860979718018403
external_appliances_energy,static_ate,87000109,Interaction g-computation,0.4116618078995576
external_appliances_energy,static_ate,87000109,AIPW,0.5725172203827729
external_appliances_energy,static_ate,87000109,DR learner (spline nuisances),0.2568074962171321
external_appliances_energy,static_ate,87000110,Pretrained soft router,0.45441846080560233
external_appliances_energy,static_ate,87000110,Pretrained hard top-1,0.3636465898429304
external_appliances_energy,static_ate,87000110,Temperature-scaled router,0.45229787959476875
external_appliances_energy,static_ate,87000110,Uniform expert mean,0.45180817755807934
external_appliances_energy,static_ate,87000110,Median expert,0.4451725712691694
external_appliances_energy,static_ate,87000110,Best fixed expert,0.3636465898429304
external_appliances_energy,static_ate,87000110,Metadata-only selector,0.3636465898429304
external_appliances_energy,static_ate,87000110,Shallow risk selector,0.5451826682959944
external_appliances_energy,static_ate,87000110,Convex stack,0.4505065171864163
external_appliances_energy,static_ate,87000110,Expert: linear,0.4451725712691694
external_appliances_energy,static_ate,87000110,Expert: orthogonal,0.4149047366057783
external_appliances_energy,static_ate,87000110,Expert: spline,0.5451826682959944
external_appliances_energy,static_ate,87000110,Expert: interaction,0.3636465898429304
external_appliances_energy,static_ate,87000110,Expert: piecewise,0.49013432177652416
external_appliances_energy,static_ate,87000110,Linear g-computation,0.44520331291481163
external_appliances_energy,static_ate,87000110,Random forest g-computation,0.0729016121489719
external_appliances_energy,static_ate,87000110,Spline g-computation,0.5451826682959944
external_appliances_energy,static_ate,87000110,Interaction g-computation,0.36364653023828564
external_appliances_energy,static_ate,87000110,AIPW,0.4149047366057783
external_appliances_energy,static_ate,87000110,DR learner (spline nuisances),0.28446899066241504
external_appliances_energy,static_ate,87000111,Pretrained soft router,0.1219610964055487
external_appliances_energy,static_ate,87000111,Pretrained hard top-1,0.0027918776721713168
external_appliances_energy,static_ate,87000111,Temperature-scaled router,0.15300910718472144
external_appliances_energy,static_ate,87000111,Uniform expert mean,0.03141898305704621
external_appliances_energy,static_ate,87000111,Median expert,0.15128313393881349
external_appliances_energy,static_ate,87000111,Best fixed expert,0.0027918776721713168
external_appliances_energy,static_ate,87000111,Metadata-only selector,0.0027918776721713168
external_appliances_energy,static_ate,87000111,Shallow risk selector,0.21104342134287385
external_appliances_energy,static_ate,87000111,Convex stack,0.1476172370858166
external_appliances_energy,static_ate,87000111,Expert: linear,0.21104342134287385
external_appliances_energy,static_ate,87000111,Expert: orthogonal,0.8338507076949833
external_appliances_energy,static_ate,87000111,Expert: spline,0.15128313393881349
external_appliances_energy,static_ate,87000111,Expert: interaction,0.0027918776721713168
external_appliances_energy,static_ate,87000111,Expert: piecewise,0.6314109453706982
external_appliances_energy,static_ate,87000111,Linear g-computation,0.21104330379607408
external_appliances_energy,static_ate,87000111,Random forest g-computation,0.34237843055810524
external_appliances_energy,static_ate,87000111,Spline g-computation,0.15128313393881349
external_appliances_energy,static_ate,87000111,Interaction g-computation,0.0027918776721713168
external_appliances_energy,static_ate,87000111,AIPW,0.8338507076949833
external_appliances_energy,static_ate,87000111,DR learner (spline nuisances),0.20028221422759593
external_appliances_energy,static_ate,87000112,Pretrained soft router,0.2139205271068766
external_appliances_energy,static_ate,87000112,Pretrained hard top-1,0.3434418390951416
external_appliances_energy,static_ate,87000112,Temperature-scaled router,0.2930184479648211
external_appliances_energy,static_ate,87000112,Uniform expert mean,0.1644477938748261
external_appliances_energy,static_ate,87000112,Median expert,0.29137527453520506
external_appliances_energy,static_ate,87000112,Best fixed expert,0.29137527453520506
external_appliances_energy,static_ate,87000112,Metadata-only selector,0.29137527453520506
external_appliances_energy,static_ate,87000112,Shallow risk selector,0.3434418390951416
external_appliances_energy,static_ate,87000112,Convex stack,0.31055939276313105
external_appliances_energy,static_ate,87000112,Expert: linear,0.30547350155928343
external_appliances_energy,static_ate,87000112,Expert: orthogonal,0.3787395881973842
external_appliances_energy,static_ate,87000112,Expert: spline,0.3434418390951416
external_appliances_energy,static_ate,87000112,Expert: interaction,0.29137527453520506
