scenario,seed,probe,original_estimate,transformed_estimate,expected_transformed_estimate,absolute_equivariance_error,relative_equivariance_error
interference_linear,86300014,row_permutation,-0.12169458717107773,-0.1216951385140419,-0.12169458717107773,5.513429641723633e-07,4.5305463208259846e-06
interference_linear,86300014,covariate_permutation,-0.12169458717107773,-0.12169456481933594,-0.12169458717107773,2.2351741790771484e-08,1.8367079679024262e-07
interference_linear,86300014,outcome_translation,-0.12169457226991653,-0.12169455736875534,-0.12169457226991653,1.4901161193847656e-08,1.2244721285347986e-07
interference_linear,86300014,positive_outcome_scaling,-0.12169458717107773,-0.30423638224601746,-0.3042364679276943,8.568167686462402e-08,2.81628555078372e-07
interference_linear,86300014,negative_outcome_scaling,-0.12169458717107773,0.1878475695848465,0.1825418807566166,0.005305688828229904,0.029065597474061244
interference_linear,86300014,irrelevant_feature_insertion,-0.12169457226991653,-0.11926613748073578,-0.12169457226991653,0.0024284347891807556,0.019955161055125185
interference_linear,86300014,near_duplicate_feature,-0.12169458717107773,-0.12193253636360168,-0.12169458717107773,0.0002379491925239563,0.001955298079029993
interference_linear,86300014,near_constant_feature,-0.12169458717107773,-0.1219785213470459,-0.12169458717107773,0.00028393417596817017,0.0023331701316264522
interference_linear,86300015,row_permutation,-0.5541998147964478,-0.5541998744010925,-0.5541998147964478,5.960464477539063e-08,1.0755082045143381e-07
interference_linear,86300015,covariate_permutation,-0.5541998744010925,-0.5541998744010925,-0.5541998744010925,0.0,0.0
interference_linear,86300015,outcome_translation,-0.5541998147964478,-0.5541998147964478,-0.5541998147964478,0.0,0.0
interference_linear,86300015,positive_outcome_scaling,-0.5541998147964478,-1.3855048418045044,-1.3854995369911194,5.304813385009766e-06,3.828809208071044e-06
interference_linear,86300015,negative_outcome_scaling,-0.5541998147964478,0.8656792640686035,0.8312997221946716,0.034379541873931885,0.04135637358709591
interference_linear,86300015,irrelevant_feature_insertion,-0.5541998147964478,-0.5560907125473022,-0.5541998147964478,0.0018908977508544922,0.003411942228001286
interference_linear,86300015,near_duplicate_feature,-0.5541998147964478,-0.5542372465133667,-0.5541998147964478,3.743171691894531e-05,6.754191524350044e-05
interference_linear,86300015,near_constant_feature,-0.5541998147964478,-0.5542930364608765,-0.5541998147964478,9.322166442871094e-05,0.00016820948318604248
interference_linear,86300016,row_permutation,0.3285769522190094,0.3285773992538452,0.3285769522190094,4.470348358154297e-07,1.360517932850821e-06
interference_linear,86300016,covariate_permutation,0.3285769522190094,0.3285769522190094,0.3285769522190094,0.0,0.0
interference_linear,86300016,outcome_translation,0.3285769522190094,0.3285769820213318,0.3285769522190094,2.9802322387695312e-08,9.070119552338807e-08
interference_linear,86300016,positive_outcome_scaling,0.3285769522190094,0.8214555978775024,0.8214423805475235,1.3217329978942871e-05,1.6090392085849045e-05
interference_linear,86300016,negative_outcome_scaling,0.3285769522190094,-0.47261714935302734,-0.4928654283285141,0.020248278975486755,0.04108277394126838
interference_linear,86300016,irrelevant_feature_insertion,0.3285769522190094,0.3413199484348297,0.3285769522190094,0.012742996215820312,0.03878237998667237
interference_linear,86300016,near_duplicate_feature,0.3285769522190094,0.3285399377346039,0.3285769522190094,3.701448440551758e-05,0.000112650884840048
interference_linear,86300016,near_constant_feature,0.3285769522190094,0.32856109738349915,0.3285769522190094,1.5854835510253906e-05,4.8253036018442454e-05
interference_linear,86300017,row_permutation,-0.25735199451446533,-0.25735199451446533,-0.25735199451446533,0.0,0.0
interference_linear,86300017,covariate_permutation,-0.25735196471214294,-0.25735199451446533,-0.25735196471214294,2.9802322387695312e-08,1.1580374923902461e-07
interference_linear,86300017,outcome_translation,-0.25735199451446533,-0.25735199451446533,-0.25735199451446533,0.0,0.0
interference_linear,86300017,positive_outcome_scaling,-0.25735199451446533,-0.6433799266815186,-0.6433799862861633,5.960464477539063e-08,9.264298866281427e-08
interference_linear,86300017,negative_outcome_scaling,-0.25735199451446533,0.39759939908981323,0.386027991771698,0.011571407318115234,0.029975565411740183
interference_linear,86300017,irrelevant_feature_insertion,-0.25735199451446533,-0.25683510303497314,-0.25735199451446533,0.0005168914794921875,0.0020084999942098134
interference_linear,86300017,near_duplicate_feature,-0.25735199451446533,-0.25734081864356995,-0.25735199451446533,1.1175870895385742e-05,4.3426400935694184e-05
interference_linear,86300017,near_constant_feature,-0.25735199451446533,-0.2573656737804413,-0.25735199451446533,1.3679265975952148e-05,5.3153914745289685e-05
interference_linear,86300018,row_permutation,-0.2883843183517456,-0.288384348154068,-0.2883843183517456,2.9802322387695312e-08,1.0334238199230059e-07
interference_linear,86300018,covariate_permutation,-0.2883843183517456,-0.2883843183517456,-0.2883843183517456,0.0,0.0
interference_linear,86300018,outcome_translation,-0.2883843183517456,-0.28838440775871277,-0.2883843183517456,8.940696716308594e-08,3.1002714597690173e-07
interference_linear,86300018,positive_outcome_scaling,-0.2883843183517456,-0.7209479808807373,-0.720960795879364,1.2814998626708984e-05,1.77748897026757e-05
interference_linear,86300018,negative_outcome_scaling,-0.2883843183517456,0.4629362225532532,0.4325764775276184,0.030359745025634766,0.07018353193672304
interference_linear,86300018,irrelevant_feature_insertion,-0.2883843779563904,-0.29655659198760986,-0.2883843779563904,0.008172214031219482,0.028337922078619973
interference_linear,86300018,near_duplicate_feature,-0.2883843183517456,-0.288526326417923,-0.2883843183517456,0.00014200806617736816,0.0004924264501933122
interference_linear,86300018,near_constant_feature,-0.2883843183517456,-0.2886129915714264,-0.2883843183517456,0.00022867321968078613,0.0007929460970269223
interference_linear,86300019,row_permutation,0.42448264360427856,0.42448267340660095,0.42448264360427856,2.9802322387695312e-08,7.02085770448564e-08
interference_linear,86300019,covariate_permutation,0.42448267340660095,0.42448267340660095,0.42448267340660095,0.0,0.0
interference_linear,86300019,outcome_translation,0.42448264360427856,0.4244825839996338,0.42448264360427856,5.960464477539063e-08,1.404171540897128e-07
interference_linear,86300019,positive_outcome_scaling,0.42448264360427856,1.0612064599990845,1.0612066090106964,1.4901161193847656e-07,1.404171540897128e-07
interference_linear,86300019,negative_outcome_scaling,0.42448264360427856,-0.6009299159049988,-0.6367239654064178,0.03579404950141907,0.05621596083409849
interference_linear,86300019,irrelevant_feature_insertion,0.42448264360427856,0.4123377203941345,0.42448264360427856,0.012144923210144043,0.0286111184830117
interference_linear,86300019,near_duplicate_feature,0.42448264360427856,0.42442041635513306,0.42448264360427856,6.222724914550781e-05,0.00014659550886966016
interference_linear,86300019,near_constant_feature,0.42448264360427856,0.4244948625564575,0.42448264360427856,1.2218952178955078e-05,2.8785516588391123e-05
interference_linear,86300020,row_permutation,-0.6616502404212952,-0.6616503596305847,-0.6616502404212952,1.1920928955078125e-07,1.8016964593691774e-07
interference_linear,86300020,covariate_permutation,-0.6616502404212952,-0.6616503000259399,-0.6616502404212952,5.960464477539063e-08,9.008482296845887e-08
interference_linear,86300020,outcome_translation,-0.6616502404212952,-0.6616502404212952,-0.6616502404212952,0.0,0.0
interference_linear,86300020,positive_outcome_scaling,-0.6616502404212952,-1.6540621519088745,-1.654125601053238,6.344914436340332e-05,3.835811761996979e-05
interference_linear,86300020,negative_outcome_scaling,-0.6616502404212952,1.0436530113220215,0.9924753606319427,0.051177650690078735,0.0515656637132958
interference_linear,86300020,irrelevant_feature_insertion,-0.6616502404212952,-0.658892035484314,-0.6616502404212952,0.002758204936981201,0.004168675182865434
interference_linear,86300020,near_duplicate_feature,-0.6616502404212952,-0.6616942882537842,-0.6616502404212952,4.404783248901367e-05,6.65726841736911e-05
interference_linear,86300020,near_constant_feature,-0.6616502404212952,-0.6617884635925293,-0.6616502404212952,0.00013822317123413086,0.00020890670446385611
interference_linear,86300021,row_permutation,0.3584763705730438,0.3584763705730438,0.3584763705730438,0.0,0.0
interference_linear,86300021,covariate_permutation,0.3584764301776886,0.3584764003753662,0.3584764301776886,2.9802322387695312e-08,8.313607221797813e-08
interference_linear,86300021,outcome_translation,0.3584763705730438,0.3584763705730438,0.3584763705730438,0.0,0.0
interference_linear,86300021,positive_outcome_scaling,0.3584763705730438,0.8961909413337708,0.8961909264326096,1.4901161193847656e-08,1.6627217208238686e-08
interference_linear,86300021,negative_outcome_scaling,0.3584763705730438,-0.5205383896827698,-0.5377145558595657,0.01717616617679596,0.03194290723512019
interference_linear,86300021,irrelevant_feature_insertion,0.3584763705730438,0.3508831858634949,0.3584763705730438,0.00759318470954895,0.02118182768200547
interference_linear,86300021,near_duplicate_feature,0.3584763705730438,0.3584589958190918,0.3584763705730438,1.7374753952026367e-05,4.846833816201577e-05
interference_linear,86300021,near_constant_feature,0.3584763705730438,0.3584880232810974,0.3584763705730438,1.1652708053588867e-05,3.250620964210663e-05
interference_linear,86300022,row_permutation,-0.3693685233592987,-0.3693685233592987,-0.3693685233592987,0.0,0.0
interference_linear,86300022,covariate_permutation,-0.3693685233592987,-0.3693684935569763,-0.3693685233592987,2.9802322387695312e-08,8.068452102158545e-08
interference_linear,86300022,outcome_translation,-0.3693685233592987,-0.36936846375465393,-0.3693685233592987,5.960464477539063e-08,1.613690420431709e-07
interference_linear,86300022,positive_outcome_scaling,-0.3693685233592987,-0.9234211444854736,-0.9234213083982468,1.6391277313232422e-07,1.7750594624748798e-07
interference_linear,86300022,negative_outcome_scaling,-0.3693685233592987,0.5879438519477844,0.5540527850389481,0.033891066908836365,0.06116938281693492
interference_linear,86300022,irrelevant_feature_insertion,-0.3693685233592987,-0.36112892627716064,-0.3693685233592987,0.008239597082138062,0.022307252949442836
interference_linear,86300022,near_duplicate_feature,-0.3693685233592987,-0.36951035261154175,-0.3693685233592987,0.000141829252243042,0.0003839776355417252
interference_linear,86300022,near_constant_feature,-0.3693685233592987,-0.3695935308933258,-0.3693685233592987,0.0002250075340270996,0.0006091681337129702
interference_linear,86300023,row_permutation,-0.28909027576446533,-0.28909027576446533,-0.28909027576446533,0.0,0.0
interference_linear,86300023,covariate_permutation,-0.28909027576446533,-0.28909027576446533,-0.28909027576446533,0.0,0.0
interference_linear,86300023,outcome_translation,-0.28909027576446533,-0.28909027576446533,-0.28909027576446533,0.0,0.0
interference_linear,86300023,positive_outcome_scaling,-0.28909027576446533,-0.7227256298065186,-0.7227256894111633,5.960464477539063e-08,8.247201621399839e-08
interference_linear,86300023,negative_outcome_scaling,-0.28909027576446533,0.4513733386993408,0.433635413646698,0.017737925052642822,0.0409051578686207
interference_linear,86300023,irrelevant_feature_insertion,-0.28909027576446533,-0.28835225105285645,-0.28909027576446533,0.0007380247116088867,0.00255292126190432
interference_linear,86300023,near_duplicate_feature,-0.28909027576446533,-0.28903549909591675,-0.28909027576446533,5.4776668548583984e-05,0.0001894794572516613
interference_linear,86300023,near_constant_feature,-0.28909027576446533,-0.28906092047691345,-0.28909027576446533,2.9355287551879883e-05,0.00010154366996348551
interference_linear,86300024,row_permutation,0.33257320523262024,0.33257320523262024,0.33257320523262024,0.0,0.0
interference_linear,86300024,covariate_permutation,0.33257320523262024,0.33257320523262024,0.33257320523262024,0.0,0.0
interference_linear,86300024,outcome_translation,0.33257320523262024,0.33257320523262024,0.33257320523262024,0.0,0.0
interference_linear,86300024,positive_outcome_scaling,0.33257320523262024,0.8314329981803894,0.8314330130815506,1.4901161193847656e-08,1.792226308000364e-08
interference_linear,86300024,negative_outcome_scaling,0.33257320523262024,-0.43681007623672485,-0.49885980784893036,0.062049731612205505,0.12438310450337185
interference_linear,86300024,irrelevant_feature_insertion,0.33257320523262024,0.3324025273323059,0.33257320523262024,0.00017067790031433105,0.0005132040032959042
interference_linear,86300024,near_duplicate_feature,0.33257320523262024,0.33248862624168396,0.33257320523262024,8.45789909362793e-05,0.0002543169131052516
interference_linear,86300024,near_constant_feature,0.33257320523262024,0.3324970602989197,0.33257320523262024,7.614493370056152e-05,0.0002289569108470465
interference_linear,86300025,row_permutation,-0.4021455943584442,-0.4021456241607666,-0.4021455943584442,2.9802322387695312e-08,7.410829014610969e-08
interference_linear,86300025,covariate_permutation,-0.4021456241607666,-0.4021455943584442,-0.4021456241607666,2.9802322387695312e-08,7.410828465407142e-08
interference_linear,86300025,outcome_translation,-0.4021455943584442,-0.4021456241607666,-0.4021455943584442,2.9802322387695312e-08,7.410829014610969e-08
interference_linear,86300025,positive_outcome_scaling,-0.4021455943584442,-1.0053640604019165,-1.0053639858961105,7.450580596923828e-08,7.410829014610969e-08
interference_linear,86300025,negative_outcome_scaling,-0.4021455943584442,0.6307307481765747,0.6032183915376663,0.027512356638908386,0.04560928019581189
interference_linear,86300025,irrelevant_feature_insertion,-0.4021455943584442,-0.41461408138275146,-0.4021455943584442,0.012468487024307251,0.031004907673298346
interference_linear,86300025,near_duplicate_feature,-0.4021455943584442,-0.4021972715854645,-0.4021455943584442,5.167722702026367e-05,0.0001285037751133542
interference_linear,86300025,near_constant_feature,-0.4021455943584442,-0.40226227045059204,-0.4021455943584442,0.00011667609214782715,0.0002901339559220194
interference_linear,86300026,row_permutation,0.550072193145752,0.5500722527503967,0.550072193145752,5.960464477539063e-08,1.083578583286017e-07
interference_linear,86300026,covariate_permutation,0.550072193145752,0.550072193145752,0.550072193145752,0.0,0.0
interference_linear,86300026,outcome_translation,0.550072193145752,0.550072193145752,0.550072193145752,0.0,0.0
interference_linear,86300026,positive_outcome_scaling,0.550072193145752,1.3751806020736694,1.3751804828643799,1.1920928955078125e-07,8.668628666288137e-08
interference_linear,86300026,negative_outcome_scaling,0.550072193145752,-0.7857059836387634,-0.8251082897186279,0.0394023060798645,0.04775410278970918
interference_linear,86300026,irrelevant_feature_insertion,0.550072193145752,0.5513995885848999,0.550072193145752,0.0013273954391479492,0.00241312950497796
interference_linear,86300026,near_duplicate_feature,0.550072193145752,0.5501983165740967,0.550072193145752,0.00012612342834472656,0.0002292852282233212
interference_linear,86300026,near_constant_feature,0.550072193145752,0.5502637624740601,0.550072193145752,0.00019156932830810547,0.0003482621566681259
interference_linear,86300027,row_permutation,0.38082003593444824,0.38082000613212585,0.38082003593444824,2.9802322387695312e-08,7.825828363932322e-08
interference_linear,86300027,covariate_permutation,0.38081997632980347,0.38082000613212585,0.38081997632980347,2.9802322387695312e-08,7.825829588804305e-08
interference_linear,86300027,outcome_translation,0.38082003593444824,0.38082006573677063,0.38082003593444824,2.9802322387695312e-08,7.825828363932322e-08
interference_linear,86300027,positive_outcome_scaling,0.38082003593444824,0.9520636200904846,0.9520500898361206,1.3530254364013672e-05,1.4211704308901097e-05
interference_linear,86300027,negative_outcome_scaling,0.38082003593444824,-0.5562739372253418,-0.5712300539016724,0.014956116676330566,0.02618230006312835
interference_linear,86300027,irrelevant_feature_insertion,0.38082003593444824,0.3797563314437866,0.38082003593444824,0.001063704490661621,0.0027931946596547247
interference_linear,86300027,near_duplicate_feature,0.38082003593444824,0.38089635968208313,0.38082003593444824,7.63237476348877e-05,0.00020041946440030678
interference_linear,86300027,near_constant_feature,0.38082003593444824,0.3809739649295807,0.38082003593444824,0.0001539289951324463,0.00040420403499710447
interference_linear,86300028,row_permutation,-0.10851293802261353,-0.10851293057203293,-0.10851293802261353,7.450580596923828e-09,6.866075817955613e-08
interference_linear,86300028,covariate_permutation,-0.10851293802261353,-0.10851292312145233,-0.10851293802261353,1.4901161193847656e-08,1.3732151635911225e-07
interference_linear,86300028,outcome_translation,-0.10851293802261353,-0.10851293802261353,-0.10851293802261353,0.0,0.0
interference_linear,86300028,positive_outcome_scaling,-0.10851293802261353,-0.2712823450565338,-0.2712823450565338,0.0,0.0
interference_linear,86300028,negative_outcome_scaling,-0.10851293802261353,0.1663522869348526,0.1627694070339203,0.003582879900932312,0.022011998238622682
interference_linear,86300028,irrelevant_feature_insertion,-0.10851293802261353,-0.1199270710349083,-0.10851293802261353,0.01141413301229477,0.10518683965515821
interference_linear,86300028,near_duplicate_feature,-0.10851293802261353,-0.10854502767324448,-0.10851293802261353,3.208965063095093e-05,0.0002957218854793482
interference_linear,86300028,near_constant_feature,-0.10851293802261353,-0.10855063050985336,-0.10851293802261353,3.7692487239837646e-05,0.0003473547756303744
interference_linear,86300029,row_permutation,-0.6546285152435303,-0.654628574848175,-0.6546285152435303,5.960464477539063e-08,9.105109751171919e-08
interference_linear,86300029,covariate_permutation,-0.6546285152435303,-0.654628574848175,-0.6546285152435303,5.960464477539063e-08,9.105109751171919e-08
interference_linear,86300029,outcome_translation,-0.6546285152435303,-0.654628574848175,-0.6546285152435303,5.960464477539063e-08,9.105109751171919e-08
interference_linear,86300029,positive_outcome_scaling,-0.6546285152435303,-1.6365567445755005,-1.6365712881088257,1.4543533325195312e-05,8.886587117143793e-06
interference_linear,86300029,negative_outcome_scaling,-0.6546285152435303,1.059981346130371,0.9819427728652954,0.07803857326507568,0.07947364695944573
interference_linear,86300029,irrelevant_feature_insertion,-0.6546285152435303,-0.6525971293449402,-0.6546285152435303,0.002031385898590088,0.0031031124542969016
interference_linear,86300029,near_duplicate_feature,-0.6546285152435303,-0.6546454429626465,-0.6546285152435303,1.6927719116210938e-05,2.5858511693328248e-05
interference_linear,86300029,near_constant_feature,-0.6546285152435303,-0.6547650098800659,-0.6546285152435303,0.00013649463653564453,0.00020850701330183693
interference_linear,86300030,row_permutation,-0.16013723611831665,-0.16013725101947784,-0.16013723611831665,1.4901161193847656e-08,9.30524439852203e-08
interference_linear,86300030,covariate_permutation,-0.16013723611831665,-0.16013723611831665,-0.16013723611831665,0.0,0.0
interference_linear,86300030,outcome_translation,-0.16013723611831665,-0.16013720631599426,-0.16013723611831665,2.9802322387695312e-08,1.861048879704406e-07
interference_linear,86300030,positive_outcome_scaling,-0.16013723611831665,-0.40034306049346924,-0.4003430902957916,2.9802322387695312e-08,7.444195518817624e-08
interference_linear,86300030,negative_outcome_scaling,-0.16013723611831665,0.24261359870433807,0.24020585417747498,0.002407744526863098,0.010023671301050587
interference_linear,86300030,irrelevant_feature_insertion,-0.16013723611831665,-0.16039353609085083,-0.16013723611831665,0.0002562999725341797,0.0016005020365457891
interference_linear,86300030,near_duplicate_feature,-0.16013723611831665,-0.16015444695949554,-0.16013723611831665,1.7210841178894043e-05,0.00010747557280292943
interference_linear,86300030,near_constant_feature,-0.16013723611831665,-0.16017915308475494,-0.16013723611831665,4.191696643829346e-05,0.0002617565249304247
interference_linear,86300031,row_permutation,0.1336085945367813,0.13360857963562012,0.1336085945367813,1.4901161193847656e-08,1.1152846301175253e-07
interference_linear,86300031,covariate_permutation,0.1336086094379425,0.1336085945367813,0.1336086094379425,1.4901161193847656e-08,1.1152845057315586e-07
interference_linear,86300031,outcome_translation,0.1336085945367813,0.1336086094379425,0.1336085945367813,1.4901161193847656e-08,1.1152846301175253e-07
interference_linear,86300031,positive_outcome_scaling,0.1336085945367813,0.3340214490890503,0.3340214863419533,3.725290298461914e-08,1.1152846301175253e-07
interference_linear,86300031,negative_outcome_scaling,0.1336085945367813,-0.17010535299777985,-0.20041289180517197,0.03030753880739212,0.15122549519845802
interference_linear,86300031,irrelevant_feature_insertion,0.1336085945367813,0.12483589351177216,0.1336085945367813,0.008772701025009155,0.06565970591505703
interference_linear,86300031,near_duplicate_feature,0.1336085945367813,0.1336374282836914,0.1336085945367813,2.8833746910095215e-05,0.00021580757592774114
interference_linear,86300031,near_constant_feature,0.1336085945367813,0.13362477719783783,0.1336085945367813,1.6182661056518555e-05,0.00012111991083076325
interference_linear,86300032,row_permutation,0.1980869621038437,0.19808697700500488,0.1980869621038437,1.4901161193847656e-08,7.522535070246561e-08
interference_linear,86300032,covariate_permutation,0.1980869621038437,0.19808699190616608,0.1980869621038437,2.9802322387695312e-08,1.5045070140493122e-07
interference_linear,86300032,outcome_translation,0.1980869621038437,0.19808699190616608,0.1980869621038437,2.9802322387695312e-08,1.5045070140493122e-07
interference_linear,86300032,positive_outcome_scaling,0.1980869621038437,0.4952298700809479,0.4952174052596092,1.2464821338653564e-05,2.5170402345044994e-05
interference_linear,86300032,negative_outcome_scaling,0.1980869621038437,-0.28073519468307495,-0.29713044315576553,0.016395248472690582,0.05517862221911625
interference_linear,86300032,irrelevant_feature_insertion,0.1980869621038437,0.18696145713329315,0.1980869621038437,0.011125504970550537,0.056164751341474875
interference_linear,86300032,near_duplicate_feature,0.1980869621038437,0.19806934893131256,0.1980869621038437,1.761317253112793e-05,8.891636453031435e-05
interference_linear,86300032,near_constant_feature,0.1980869621038437,0.19808195531368256,0.1980869621038437,5.0067901611328125e-06,2.5275717836028443e-05
interference_linear,86300033,row_permutation,0.24440395832061768,0.24440395832061768,0.24440395832061768,0.0,0.0
interference_linear,86300033,covariate_permutation,0.24440395832061768,0.24440398812294006,0.24440395832061768,2.9802322387695312e-08,1.2193878770408286e-07
interference_linear,86300033,outcome_translation,0.24440395832061768,0.24440395832061768,0.24440395832061768,0.0,0.0
interference_linear,86300033,positive_outcome_scaling,0.24440395832061768,0.6109895706176758,0.6110098958015442,2.0325183868408203e-05,3.3264901285673805e-05
interference_linear,86300033,negative_outcome_scaling,0.24440395832061768,-0.35309770703315735,-0.3666059374809265,0.013508230447769165,0.036846731235693535
interference_linear,86300033,irrelevant_feature_insertion,0.24440395832061768,0.24438868463039398,0.24440395832061768,1.5273690223693848e-05,6.249362869834246e-05
interference_linear,86300033,near_duplicate_feature,0.24440395832061768,0.2446538507938385,0.24440395832061768,0.0002498924732208252,0.0010224567348987347
interference_linear,86300033,near_constant_feature,0.24440395832061768,0.2447376251220703,0.24440395832061768,0.0003336668014526367,0.0013652266671349115
interference_linear,86300034,row_permutation,0.04693444445729256,0.046934448182582855,0.04693444445729256,3.725290298461914e-09,7.937220396529244e-08
interference_linear,86300034,covariate_permutation,0.04693444445729256,0.046934448182582855,0.04693444445729256,3.725290298461914e-09,7.937220396529244e-08
interference_linear,86300034,outcome_translation,0.04693444445729256,0.04693445563316345,0.04693444445729256,1.1175870895385742e-08,2.3811661189587732e-07
interference_linear,86300034,positive_outcome_scaling,0.04693444445729256,0.11733174324035645,0.11733611114323139,4.367902874946594e-06,3.722556365972215e-05
interference_linear,86300034,negative_outcome_scaling,0.04693444445729256,-0.06661232560873032,-0.07040166668593884,0.003789341077208519,0.0538245933027798
interference_linear,86300034,irrelevant_feature_insertion,0.04693444445729256,0.041834354400634766,0.04693444445729256,0.005100090056657791,0.10866411897766379
interference_linear,86300034,near_duplicate_feature,0.04693444445729256,0.047107238322496414,0.04693444445729256,0.00017279386520385742,0.0036816003087261247
interference_linear,86300034,near_constant_feature,0.04693444445729256,0.04713793098926544,0.04693444445729256,0.00020348653197288513,0.004335547897196169
interference_linear,86300035,row_permutation,0.36073634028434753,0.36073634028434753,0.36073634028434753,0.0,0.0
interference_linear,86300035,covariate_permutation,0.36073634028434753,0.36073634028434753,0.36073634028434753,0.0,0.0
interference_linear,86300035,outcome_translation,0.36073634028434753,0.36073631048202515,0.36073634028434753,2.9802322387695312e-08,8.261524847816516e-08
interference_linear,86300035,positive_outcome_scaling,0.36073634028434753,0.90184086561203,0.9018408507108688,1.4901161193847656e-08,1.6523049695633032e-08
interference_linear,86300035,negative_outcome_scaling,0.36073634028434753,-0.5152040719985962,-0.5411045104265213,0.02590043842792511,0.047865870509024765
interference_linear,86300035,irrelevant_feature_insertion,0.36073634028434753,0.3633347749710083,0.36073634028434753,0.0025984346866607666,0.007203140899562742
interference_linear,86300035,near_duplicate_feature,0.36073634028434753,0.3606744706630707,0.36073634028434753,6.186962127685547e-05,0.0001715092558406709
interference_linear,86300035,near_constant_feature,0.36073634028434753,0.36068952083587646,0.36073634028434753,4.6819448471069336e-05,0.00012978855535919747
interference_linear,86300036,row_permutation,-0.4934103488922119,-0.4934103488922119,-0.4934103488922119,0.0,0.0
interference_linear,86300036,covariate_permutation,-0.4934103488922119,-0.49341028928756714,-0.4934103488922119,5.960464477539063e-08,1.208013672781954e-07
interference_linear,86300036,outcome_translation,-0.4934103488922119,-0.49341025948524475,-0.4934103488922119,8.940696716308594e-08,1.812020509172931e-07
interference_linear,86300036,positive_outcome_scaling,-0.4934103488922119,-1.2335258722305298,-1.2335258722305298,0.0,0.0
interference_linear,86300036,negative_outcome_scaling,-0.4934103488922119,0.7691763639450073,0.7401155233383179,0.029060840606689453,0.03926527642010463
interference_linear,86300036,irrelevant_feature_insertion,-0.49341028928756714,-0.4882599413394928,-0.49341028928756714,0.005150347948074341,0.010438266205414777
interference_linear,86300036,near_duplicate_feature,-0.4934103488922119,-0.49340400099754333,-0.4934103488922119,6.3478946685791016e-06,1.286534561512781e-05
interference_linear,86300036,near_constant_feature,-0.4934103488922119,-0.49348556995391846,-0.4934103488922119,7.522106170654297e-05,0.00015245132550508259
interference_linear,86300037,row_permutation,0.5840970873832703,0.5840970277786255,0.5840970873832703,5.960464477539063e-08,1.0204578324883772e-07
interference_linear,86300037,covariate_permutation,0.5840970873832703,0.5840970873832703,0.5840970873832703,0.0,0.0
interference_linear,86300037,outcome_translation,0.5840970873832703,0.5840970873832703,0.5840970873832703,0.0,0.0
interference_linear,86300037,positive_outcome_scaling,0.5840970873832703,1.4602564573287964,1.4602427184581757,1.3738870620727539e-05,9.408621215542838e-06
interference_linear,86300037,negative_outcome_scaling,0.5840970873832703,-0.8387175798416138,-0.8761456310749054,0.037428051233291626,0.04271898404306686
interference_linear,86300037,irrelevant_feature_insertion,0.5840970873832703,0.5905373692512512,0.5840970873832703,0.006440281867980957,0.011026046880036916
interference_linear,86300037,near_duplicate_feature,0.5840970873832703,0.5840968489646912,0.5840970873832703,2.384185791015625e-07,4.081831329953509e-07
interference_linear,86300037,near_constant_feature,0.5840970873832703,0.5841566920280457,0.5840970873832703,5.9604644775390625e-05,0.00010204578324883773
interference_linear,86300038,row_permutation,0.27138185501098633,0.27138185501098633,0.27138185501098633,0.0,0.0
interference_linear,86300038,covariate_permutation,0.27138185501098633,0.27138185501098633,0.27138185501098633,0.0,0.0
interference_linear,86300038,outcome_translation,0.27138185501098633,0.27138185501098633,0.27138185501098633,0.0,0.0
interference_linear,86300038,positive_outcome_scaling,0.27138185501098633,0.6784546375274658,0.6784546375274658,0.0,0.0
interference_linear,86300038,negative_outcome_scaling,0.27138185501098633,-0.40955159068107605,-0.4070727825164795,0.0024788081645965576,0.006089348811956516
interference_linear,86300038,irrelevant_feature_insertion,0.27138185501098633,0.27520060539245605,0.27138185501098633,0.0038187503814697266,0.014071502242900994
interference_linear,86300038,near_duplicate_feature,0.27138185501098633,0.2713678777217865,0.27138185501098633,1.3977289199829102e-05,5.150414053755827e-05
interference_linear,86300038,near_constant_feature,0.27138185501098633,0.2714213728904724,0.27138185501098633,3.9517879486083984e-05,0.0001456172502191946
interference_linear,86300039,row_permutation,0.34908387064933777,0.34908390045166016,0.34908387064933777,2.9802322387695312e-08,8.537295731326522e-08
interference_linear,86300039,covariate_permutation,0.34908390045166016,0.34908387064933777,0.34908390045166016,2.9802322387695312e-08,8.5372950024724e-08
interference_linear,86300039,outcome_translation,0.34908387064933777,0.34908390045166016,0.34908387064933777,2.9802322387695312e-08,8.537295731326522e-08
interference_linear,86300039,positive_outcome_scaling,0.34908387064933777,0.8727188110351562,0.8727096766233444,9.134411811828613e-06,1.0466724566606317e-05
interference_linear,86300039,negative_outcome_scaling,0.34908387064933777,-0.4929564595222473,-0.5236258059740067,0.03066934645175934,0.05857111338260093
interference_linear,86300039,irrelevant_feature_insertion,0.34908390045166016,0.3517809510231018,0.34908390045166016,0.0026970505714416504,0.007726081231337473
interference_linear,86300039,near_duplicate_feature,0.34908387064933777,0.34912940859794617,0.34908387064933777,4.553794860839844e-05,0.00013044987877466925
interference_linear,86300039,near_constant_feature,0.34908387064933777,0.3491773307323456,0.34908387064933777,9.34600830078125e-05,0.00026772959413439974
interference_linear,86300040,row_permutation,-0.29075148701667786,-0.29075151681900024,-0.29075148701667786,2.9802322387695312e-08,1.0250101450379105e-07
