scenario,task,seed,method,absolute_residual
interference_threshold,network_interference,70400097,Spline g-computation,0.05154294967651368
interference_threshold,network_interference,70400097,Interaction g-computation,0.1546494781970978
interference_threshold,network_interference,70400097,Piecewise exposure-response,0.27801760733127595
interference_threshold,network_interference,70400097,Null shrinkage,0.45
interference_threshold,network_interference,70400098,Pretrained soft router,0.4332359323159341
interference_threshold,network_interference,70400098,Pretrained hard top-1,0.32226103246212007
interference_threshold,network_interference,70400098,Temperature-scaled router,0.41765350781224597
interference_threshold,network_interference,70400098,Uniform expert mean,0.4477274698515733
interference_threshold,network_interference,70400098,Median expert,0.43380383104085923
interference_threshold,network_interference,70400098,Best fixed expert,0.32226103246212007
interference_threshold,network_interference,70400098,Metadata-only selector,0.32226103246212007
interference_threshold,network_interference,70400098,Shallow risk selector,0.45
interference_threshold,network_interference,70400098,Convex stack,0.45135394055438216
interference_threshold,network_interference,70400098,Expert: linear,0.38850766122341157
interference_threshold,network_interference,70400098,Expert: orthogonal,0.41760766208171846
interference_threshold,network_interference,70400098,Expert: spline,0.5288072571158409
interference_threshold,network_interference,70400098,Expert: interaction,0.32226103246212007
interference_threshold,network_interference,70400098,Expert: piecewise,0.5791812062263488
interference_threshold,network_interference,70400098,Expert: design_or_null,0.45
interference_threshold,network_interference,70400098,Linear g-computation,0.4118408938921124
interference_threshold,network_interference,70400098,Random forest g-computation,0.45966391335192724
interference_threshold,network_interference,70400098,Spline g-computation,0.5288072571158409
interference_threshold,network_interference,70400098,Interaction g-computation,0.32226103246212007
interference_threshold,network_interference,70400098,Piecewise exposure-response,0.5791812062263488
interference_threshold,network_interference,70400098,Null shrinkage,0.45
interference_threshold,network_interference,70400099,Pretrained soft router,0.19583356427162912
interference_threshold,network_interference,70400099,Pretrained hard top-1,0.22600663302921098
interference_threshold,network_interference,70400099,Temperature-scaled router,0.19345363583453867
interference_threshold,network_interference,70400099,Uniform expert mean,0.20239547489665788
interference_threshold,network_interference,70400099,Median expert,0.2157451718904857
interference_threshold,network_interference,70400099,Best fixed expert,0.22600663302921098
interference_threshold,network_interference,70400099,Metadata-only selector,0.22600663302921098
interference_threshold,network_interference,70400099,Shallow risk selector,0.20548371075176042
interference_threshold,network_interference,70400099,Convex stack,0.15076782415171697
interference_threshold,network_interference,70400099,Expert: linear,0.20548371075176042
interference_threshold,network_interference,70400099,Expert: orthogonal,0.1080188512661342
interference_threshold,network_interference,70400099,Expert: spline,0.25140679477237504
interference_threshold,network_interference,70400099,Expert: interaction,0.22600663302921098
interference_threshold,network_interference,70400099,Expert: piecewise,0.08054935337520797
interference_threshold,network_interference,70400099,Expert: design_or_null,0.5040062129356746
interference_threshold,network_interference,70400099,Linear g-computation,0.2005244676858967
interference_threshold,network_interference,70400099,Random forest g-computation,0.329824212800891
interference_threshold,network_interference,70400099,Spline g-computation,0.25140679477237504
interference_threshold,network_interference,70400099,Interaction g-computation,0.22600663302921098
interference_threshold,network_interference,70400099,Piecewise exposure-response,0.08054935337520797
interference_threshold,network_interference,70400099,Null shrinkage,0.5040062129356746
interference_threshold,network_interference,70400100,Pretrained soft router,0.19253411869028558
interference_threshold,network_interference,70400100,Pretrained hard top-1,0.24816743538305563
interference_threshold,network_interference,70400100,Temperature-scaled router,0.22681437457730302
interference_threshold,network_interference,70400100,Uniform expert mean,0.1507517099929393
interference_threshold,network_interference,70400100,Median expert,0.2008262674562673
interference_threshold,network_interference,70400100,Best fixed expert,0.24816743538305563
interference_threshold,network_interference,70400100,Metadata-only selector,0.24816743538305563
interference_threshold,network_interference,70400100,Shallow risk selector,0.1984555323369761
interference_threshold,network_interference,70400100,Convex stack,0.08307454822169569
interference_threshold,network_interference,70400100,Expert: linear,0.23189673826620383
interference_threshold,network_interference,70400100,Expert: orthogonal,0.16975579664633078
interference_threshold,network_interference,70400100,Expert: spline,0.6645034153707285
interference_threshold,network_interference,70400100,Expert: interaction,0.24816743538305563
interference_threshold,network_interference,70400100,Expert: piecewise,0.1984555323369761
interference_threshold,network_interference,70400100,Expert: design_or_null,1.11764923736975
interference_threshold,network_interference,70400100,Linear g-computation,0.22771552154750996
interference_threshold,network_interference,70400100,Random forest g-computation,0.14774496061965137
interference_threshold,network_interference,70400100,Spline g-computation,0.6645034153707285
interference_threshold,network_interference,70400100,Interaction g-computation,0.2481674949877004
interference_threshold,network_interference,70400100,Piecewise exposure-response,0.1984555323369761
interference_threshold,network_interference,70400100,Null shrinkage,1.11764923736975
interference_threshold,network_interference,70400101,Pretrained soft router,0.2267972878002707
interference_threshold,network_interference,70400101,Pretrained hard top-1,0.13760481476783754
interference_threshold,network_interference,70400101,Temperature-scaled router,0.2205495548817324
interference_threshold,network_interference,70400101,Uniform expert mean,0.22793108175198237
interference_threshold,network_interference,70400101,Median expert,0.22535703033208848
interference_threshold,network_interference,70400101,Best fixed expert,0.13760481476783754
interference_threshold,network_interference,70400101,Metadata-only selector,0.13760481476783754
interference_threshold,network_interference,70400101,Shallow risk selector,0.15695808529853822
interference_threshold,network_interference,70400101,Convex stack,0.15715253847407212
interference_threshold,network_interference,70400101,Expert: linear,0.15695808529853822
interference_threshold,network_interference,70400101,Expert: orthogonal,0.29375597536563874
interference_threshold,network_interference,70400101,Expert: spline,0.022240948677063
interference_threshold,network_interference,70400101,Expert: interaction,0.13760481476783754
interference_threshold,network_interference,70400101,Expert: piecewise,0.3070266664028168
interference_threshold,network_interference,70400101,Expert: design_or_null,0.45
interference_threshold,network_interference,70400101,Linear g-computation,0.17796100210044669
interference_threshold,network_interference,70400101,Random forest g-computation,0.3040350973689187
interference_threshold,network_interference,70400101,Spline g-computation,0.022240948677063
interference_threshold,network_interference,70400101,Interaction g-computation,0.13760481476783754
interference_threshold,network_interference,70400101,Piecewise exposure-response,0.3070266664028168
interference_threshold,network_interference,70400101,Null shrinkage,0.45
interference_threshold,network_interference,70400102,Pretrained soft router,0.4662104001380327
interference_threshold,network_interference,70400102,Pretrained hard top-1,0.5556390532184028
interference_threshold,network_interference,70400102,Temperature-scaled router,0.46844256097374803
interference_threshold,network_interference,70400102,Uniform expert mean,0.4924625802366319
interference_threshold,network_interference,70400102,Median expert,0.5499718435931586
interference_threshold,network_interference,70400102,Best fixed expert,0.5556390532184028
interference_threshold,network_interference,70400102,Metadata-only selector,0.5556390532184028
interference_threshold,network_interference,70400102,Shallow risk selector,0.1250689276385688
interference_threshold,network_interference,70400102,Convex stack,0.2871674045444126
interference_threshold,network_interference,70400102,Expert: linear,0.5803400524783515
interference_threshold,network_interference,70400102,Expert: orthogonal,0.5443046339679145
interference_threshold,network_interference,70400102,Expert: spline,0.15144679463621147
interference_threshold,network_interference,70400102,Expert: interaction,0.5556390532184028
interference_threshold,network_interference,70400102,Expert: piecewise,0.1250689276385688
interference_threshold,network_interference,70400102,Expert: design_or_null,1.3008696087527656
interference_threshold,network_interference,70400102,Linear g-computation,0.5796387343297301
interference_threshold,network_interference,70400102,Random forest g-computation,0.021239840865110438
interference_threshold,network_interference,70400102,Spline g-computation,0.15144679463621147
interference_threshold,network_interference,70400102,Interaction g-computation,0.5556390532184028
interference_threshold,network_interference,70400102,Piecewise exposure-response,0.1250689276385688
interference_threshold,network_interference,70400102,Null shrinkage,1.3008696087527656
interference_threshold,network_interference,70400103,Pretrained soft router,0.09567569334435388
interference_threshold,network_interference,70400103,Pretrained hard top-1,0.10603938406444247
interference_threshold,network_interference,70400103,Temperature-scaled router,0.09180647809585318
interference_threshold,network_interference,70400103,Uniform expert mean,0.10490861441430105
interference_threshold,network_interference,70400103,Median expert,0.1053136528108185
interference_threshold,network_interference,70400103,Best fixed expert,0.10603938406444247
interference_threshold,network_interference,70400103,Metadata-only selector,0.10603938406444247
interference_threshold,network_interference,70400103,Shallow risk selector,0.07226436430477445
interference_threshold,network_interference,70400103,Convex stack,0.016278748538127052
interference_threshold,network_interference,70400103,Expert: linear,0.10458792155719454
interference_threshold,network_interference,70400103,Expert: orthogonal,0.11805514400935824
interference_threshold,network_interference,70400103,Expert: spline,0.08424364620708769
interference_threshold,network_interference,70400103,Expert: interaction,0.10603938406444247
interference_threshold,network_interference,70400103,Expert: piecewise,0.07226436430477445
interference_threshold,network_interference,70400103,Expert: design_or_null,0.4572772473666733
interference_threshold,network_interference,70400103,Linear g-computation,0.10219974742488114
interference_threshold,network_interference,70400103,Random forest g-computation,0.28978684504999064
interference_threshold,network_interference,70400103,Spline g-computation,0.08424364620708769
interference_threshold,network_interference,70400103,Interaction g-computation,0.10603938406444247
interference_threshold,network_interference,70400103,Piecewise exposure-response,0.07226436430477445
interference_threshold,network_interference,70400103,Null shrinkage,0.4572772473666733
interference_threshold,network_interference,70400104,Pretrained soft router,0.34473955383804467
interference_threshold,network_interference,70400104,Pretrained hard top-1,0.3681574823568641
interference_threshold,network_interference,70400104,Temperature-scaled router,0.37450242164827297
interference_threshold,network_interference,70400104,Uniform expert mean,0.30395185571018646
interference_threshold,network_interference,70400104,Median expert,0.35285342356665717
interference_threshold,network_interference,70400104,Best fixed expert,0.3681574823568641
interference_threshold,network_interference,70400104,Metadata-only selector,0.3681574823568641
interference_threshold,network_interference,70400104,Shallow risk selector,0.16319074609772577
interference_threshold,network_interference,70400104,Convex stack,0.06900251148334924
interference_threshold,network_interference,70400104,Expert: linear,0.33754936477645026
interference_threshold,network_interference,70400104,Expert: orthogonal,0.39305475971205817
interference_threshold,network_interference,70400104,Expert: spline,0.30527486780182733
interference_threshold,network_interference,70400104,Expert: interaction,0.3681574823568641
interference_threshold,network_interference,70400104,Expert: piecewise,0.16319074609772577
interference_threshold,network_interference,70400104,Expert: design_or_null,1.1934151413152991
interference_threshold,network_interference,70400104,Linear g-computation,0.34115490026808715
interference_threshold,network_interference,70400104,Random forest g-computation,0.6194196068935055
interference_threshold,network_interference,70400104,Spline g-computation,0.30527486780182733
interference_threshold,network_interference,70400104,Interaction g-computation,0.36815754196150885
interference_threshold,network_interference,70400104,Piecewise exposure-response,0.16319074609772577
interference_threshold,network_interference,70400104,Null shrinkage,1.1934151413152991
interference_threshold,network_interference,70400105,Pretrained soft router,0.33382386205894354
interference_threshold,network_interference,70400105,Pretrained hard top-1,0.31553289251319283
interference_threshold,network_interference,70400105,Temperature-scaled router,0.3164548717800614
interference_threshold,network_interference,70400105,Uniform expert mean,0.36738002257338875
interference_threshold,network_interference,70400105,Median expert,0.33123463349334115
interference_threshold,network_interference,70400105,Best fixed expert,0.31553289251319283
interference_threshold,network_interference,70400105,Metadata-only selector,0.31553289251319283
interference_threshold,network_interference,70400105,Shallow risk selector,0.03546735601416939
interference_threshold,network_interference,70400105,Convex stack,0.1813829027920124
interference_threshold,network_interference,70400105,Expert: linear,0.34693637447348946
interference_threshold,network_interference,70400105,Expert: orthogonal,0.40231439428321236
interference_threshold,network_interference,70400105,Expert: spline,0.010551064777291952
interference_threshold,network_interference,70400105,Expert: interaction,0.31553289251319283
interference_threshold,network_interference,70400105,Expert: piecewise,0.03546735601416939
interference_threshold,network_interference,70400105,Expert: design_or_null,1.0934780533789765
interference_threshold,network_interference,70400105,Linear g-computation,0.35564455750695234
interference_threshold,network_interference,70400105,Random forest g-computation,0.11998330561198789
interference_threshold,network_interference,70400105,Spline g-computation,0.010551064777291952
interference_threshold,network_interference,70400105,Interaction g-computation,0.31553289251319283
interference_threshold,network_interference,70400105,Piecewise exposure-response,0.03546735601416939
interference_threshold,network_interference,70400105,Null shrinkage,1.0934780533789765
interference_threshold,network_interference,70400106,Pretrained soft router,0.41166200719509594
interference_threshold,network_interference,70400106,Pretrained hard top-1,0.3894569890258248
interference_threshold,network_interference,70400106,Temperature-scaled router,0.40948881244707314
interference_threshold,network_interference,70400106,Uniform expert mean,0.4092801040343975
interference_threshold,network_interference,70400106,Median expert,0.43054060802435234
interference_threshold,network_interference,70400106,Best fixed expert,0.3695105926749642
interference_threshold,network_interference,70400106,Metadata-only selector,0.3695105926749642
interference_threshold,network_interference,70400106,Shallow risk selector,0.3894569890258248
interference_threshold,network_interference,70400106,Convex stack,0.3406646733410158
interference_threshold,network_interference,70400106,Expert: linear,0.3894569890258248
interference_threshold,network_interference,70400106,Expert: orthogonal,0.47162422702287987
interference_threshold,network_interference,70400106,Expert: spline,0.036861120009667125
interference_threshold,network_interference,70400106,Expert: interaction,0.3695105926749642
interference_threshold,network_interference,70400106,Expert: piecewise,0.6209939492551024
interference_threshold,network_interference,70400106,Expert: design_or_null,0.6409559862372811
interference_threshold,network_interference,70400106,Linear g-computation,0.41361591422698596
interference_threshold,network_interference,70400106,Random forest g-computation,0.36327417285537694
interference_threshold,network_interference,70400106,Spline g-computation,0.036861120009667125
interference_threshold,network_interference,70400106,Interaction g-computation,0.3695105926749642
interference_threshold,network_interference,70400106,Piecewise exposure-response,0.6209939473924573
interference_threshold,network_interference,70400106,Null shrinkage,0.6409559862372811
interference_threshold,network_interference,70400107,Pretrained soft router,0.16048364879377025
interference_threshold,network_interference,70400107,Pretrained hard top-1,0.19590453505516053
interference_threshold,network_interference,70400107,Temperature-scaled router,0.16399251018530359
interference_threshold,network_interference,70400107,Uniform expert mean,0.15885716130336125
interference_threshold,network_interference,70400107,Median expert,0.18456960916519166
interference_threshold,network_interference,70400107,Best fixed expert,0.1732346832752228
interference_threshold,network_interference,70400107,Metadata-only selector,0.1732346832752228
interference_threshold,network_interference,70400107,Shallow risk selector,0.19590453505516053
interference_threshold,network_interference,70400107,Convex stack,0.055217919870665544
interference_threshold,network_interference,70400107,Expert: linear,0.19590453505516053
interference_threshold,network_interference,70400107,Expert: orthogonal,0.2999974757432938
interference_threshold,network_interference,70400107,Expert: spline,0.1520098328590393
interference_threshold,network_interference,70400107,Expert: interaction,0.1732346832752228
interference_threshold,network_interference,70400107,Expert: piecewise,0.013983893394470204
interference_threshold,network_interference,70400107,Expert: design_or_null,0.45
interference_threshold,network_interference,70400107,Linear g-computation,0.18969296131035357
interference_threshold,network_interference,70400107,Random forest g-computation,0.16475386587776814
interference_threshold,network_interference,70400107,Spline g-computation,0.1520098328590393
interference_threshold,network_interference,70400107,Interaction g-computation,0.1732346832752228
interference_threshold,network_interference,70400107,Piecewise exposure-response,0.013983863592147816
interference_threshold,network_interference,70400107,Null shrinkage,0.45
interference_threshold,network_interference,70400108,Pretrained soft router,0.07550158571827109
interference_threshold,network_interference,70400108,Pretrained hard top-1,0.04010273814201354
interference_threshold,network_interference,70400108,Temperature-scaled router,0.05984674105681148
interference_threshold,network_interference,70400108,Uniform expert mean,0.09046005904674531
interference_threshold,network_interference,70400108,Median expert,0.011337292194366466
interference_threshold,network_interference,70400108,Best fixed expert,0.003978985548019398
interference_threshold,network_interference,70400108,Metadata-only selector,0.003978985548019398
interference_threshold,network_interference,70400108,Shallow risk selector,0.04010273814201354
interference_threshold,network_interference,70400108,Convex stack,0.03707744249974426
interference_threshold,network_interference,70400108,Expert: linear,0.04010273814201354
interference_threshold,network_interference,70400108,Expert: orthogonal,0.05753211975097655
interference_threshold,network_interference,70400108,Expert: spline,0.02665356993675233
interference_threshold,network_interference,70400108,Expert: interaction,0.003978985548019398
interference_threshold,network_interference,70400108,Expert: piecewise,0.16772062778472902
interference_threshold,network_interference,70400108,Expert: design_or_null,0.45
interference_threshold,network_interference,70400108,Linear g-computation,0.049048015757448715
interference_threshold,network_interference,70400108,Random forest g-computation,0.017096476582737163
interference_threshold,network_interference,70400108,Spline g-computation,0.02665356993675233
interference_threshold,network_interference,70400108,Interaction g-computation,0.003978985548019398
interference_threshold,network_interference,70400108,Piecewise exposure-response,0.16772062778472902
interference_threshold,network_interference,70400108,Null shrinkage,0.45
interference_threshold,network_interference,70400109,Pretrained soft router,0.48267827862527735
interference_threshold,network_interference,70400109,Pretrained hard top-1,0.5067282994426979
interference_threshold,network_interference,70400109,Temperature-scaled router,0.5090654871090672
interference_threshold,network_interference,70400109,Uniform expert mean,0.44678218959149657
interference_threshold,network_interference,70400109,Median expert,0.49856019813196795
interference_threshold,network_interference,70400109,Best fixed expert,0.5067282994426979
interference_threshold,network_interference,70400109,Metadata-only selector,0.5067282994426979
interference_threshold,network_interference,70400109,Shallow risk selector,0.19902847010271685
interference_threshold,network_interference,70400109,Convex stack,0.3070752558579861
interference_threshold,network_interference,70400109,Expert: linear,0.49039209682123797
interference_threshold,network_interference,70400109,Expert: orthogonal,0.5864701648391976
interference_threshold,network_interference,70400109,Expert: spline,0.003805675093103811
interference_threshold,network_interference,70400109,Expert: interaction,0.5067282994426979
interference_threshold,network_interference,70400109,Expert: piecewise,0.19902847010271685
interference_threshold,network_interference,70400109,Expert: design_or_null,0.8942684312500252
interference_threshold,network_interference,70400109,Linear g-computation,0.4954219869112009
interference_threshold,network_interference,70400109,Random forest g-computation,0.6745560504596603
interference_threshold,network_interference,70400109,Spline g-computation,0.003805675093103811
interference_threshold,network_interference,70400109,Interaction g-computation,0.5067282994426979
interference_threshold,network_interference,70400109,Piecewise exposure-response,0.19902847010271685
interference_threshold,network_interference,70400109,Null shrinkage,0.8942684312500252
interference_threshold,network_interference,70400110,Pretrained soft router,0.15923075528882308
interference_threshold,network_interference,70400110,Pretrained hard top-1,0.18085296154022218
interference_threshold,network_interference,70400110,Temperature-scaled router,0.16442846128191302
interference_threshold,network_interference,70400110,Uniform expert mean,0.15230122158924742
interference_threshold,network_interference,70400110,Median expert,0.17634060680866243
interference_threshold,network_interference,70400110,Best fixed expert,0.18085296154022218
interference_threshold,network_interference,70400110,Metadata-only selector,0.18085296154022218
interference_threshold,network_interference,70400110,Shallow risk selector,0.17182825207710267
interference_threshold,network_interference,70400110,Convex stack,0.12294246263349662
interference_threshold,network_interference,70400110,Expert: linear,0.17182825207710267
interference_threshold,network_interference,70400110,Expert: orthogonal,0.013845491409301747
interference_threshold,network_interference,70400110,Expert: spline,0.08934085369110106
interference_threshold,network_interference,70400110,Expert: interaction,0.18085296154022218
interference_threshold,network_interference,70400110,Expert: piecewise,0.21431246101856233
interference_threshold,network_interference,70400110,Expert: design_or_null,0.45
interference_threshold,network_interference,70400110,Linear g-computation,0.19919707855612473
interference_threshold,network_interference,70400110,Random forest g-computation,0.21455302637308643
interference_threshold,network_interference,70400110,Spline g-computation,0.08934085369110106
interference_threshold,network_interference,70400110,Interaction g-computation,0.18085296154022218
interference_threshold,network_interference,70400110,Piecewise exposure-response,0.21431246101856233
interference_threshold,network_interference,70400110,Null shrinkage,0.45
interference_threshold,network_interference,70400111,Pretrained soft router,0.18382758350515793
interference_threshold,network_interference,70400111,Pretrained hard top-1,0.2528668744557896
interference_threshold,network_interference,70400111,Temperature-scaled router,0.18017071733097056
interference_threshold,network_interference,70400111,Uniform expert mean,0.21161295008597758
interference_threshold,network_interference,70400111,Median expert,0.220635960816721
interference_threshold,network_interference,70400111,Best fixed expert,0.2528668744557896
interference_threshold,network_interference,70400111,Metadata-only selector,0.2528668744557896
interference_threshold,network_interference,70400111,Shallow risk selector,0.11229514050545308
interference_threshold,network_interference,70400111,Convex stack,0.03114680734626718
interference_threshold,network_interference,70400111,Expert: linear,0.2281240923398533
interference_threshold,network_interference,70400111,Expert: orthogonal,0.21314782929358866
interference_threshold,network_interference,70400111,Expert: spline,0.2741782562738857
interference_threshold,network_interference,70400111,Expert: interaction,0.2528668744557896
interference_threshold,network_interference,70400111,Expert: piecewise,0.11229514050545308
interference_threshold,network_interference,70400111,Expert: design_or_null,0.9620123012059727
interference_threshold,network_interference,70400111,Linear g-computation,0.24885957221737254
interference_threshold,network_interference,70400111,Random forest g-computation,0.14251415363482223
interference_threshold,network_interference,70400111,Spline g-computation,0.2741782562738857
interference_threshold,network_interference,70400111,Interaction g-computation,0.2528668744557896
interference_threshold,network_interference,70400111,Piecewise exposure-response,0.11229514050545308
interference_threshold,network_interference,70400111,Null shrinkage,0.9620123012059727
interference_threshold,network_interference,70400112,Pretrained soft router,0.2821229754153918
interference_threshold,network_interference,70400112,Pretrained hard top-1,0.3026551704583711
interference_threshold,network_interference,70400112,Temperature-scaled router,0.27667846455779666
interference_threshold,network_interference,70400112,Uniform expert mean,0.30172481149217945
interference_threshold,network_interference,70400112,Median expert,0.30797551085334485
interference_threshold,network_interference,70400112,Best fixed expert,0.3026551704583711
interference_threshold,network_interference,70400112,Metadata-only selector,0.3026551704583711
interference_threshold,network_interference,70400112,Shallow risk selector,0.06827611734252637
interference_threshold,network_interference,70400112,Convex stack,0.16541250942249086
interference_threshold,network_interference,70400112,Expert: linear,0.3178880911050386
interference_threshold,network_interference,70400112,Expert: orthogonal,0.3132958512483186
interference_threshold,network_interference,70400112,Expert: spline,0.046535899144595216
interference_threshold,network_interference,70400112,Expert: interaction,0.3026551704583711
interference_threshold,network_interference,70400112,Expert: piecewise,0.06827611734252637
interference_threshold,network_interference,70400112,Expert: design_or_null,0.8547695379434175
interference_threshold,network_interference,70400112,Linear g-computation,0.31753286874576026
interference_threshold,network_interference,70400112,Random forest g-computation,0.20570870166540667
interference_threshold,network_interference,70400112,Spline g-computation,0.046535899144595216
interference_threshold,network_interference,70400112,Interaction g-computation,0.3026551704583711
interference_threshold,network_interference,70400112,Piecewise exposure-response,0.06827611734252637
interference_threshold,network_interference,70400112,Null shrinkage,0.8547695379434175
interference_threshold,network_interference,70400113,Pretrained soft router,0.3685897073709913
interference_threshold,network_interference,70400113,Pretrained hard top-1,0.3562992434433211
interference_threshold,network_interference,70400113,Temperature-scaled router,0.3700744721079568
interference_threshold,network_interference,70400113,Uniform expert mean,0.36550177343002055
interference_threshold,network_interference,70400113,Median expert,0.3610932077697028
interference_threshold,network_interference,70400113,Best fixed expert,0.3562992434433211
interference_threshold,network_interference,70400113,Metadata-only selector,0.3562992434433211
interference_threshold,network_interference,70400113,Shallow risk selector,0.3640281479290236
interference_threshold,network_interference,70400113,Convex stack,0.3007880602265711
interference_threshold,network_interference,70400113,Expert: linear,0.3640281479290236
interference_threshold,network_interference,70400113,Expert: orthogonal,0.3881784449747313
interference_threshold,network_interference,70400113,Expert: spline,0.35815826761038194
interference_threshold,network_interference,70400113,Expert: interaction,0.3562992434433211
interference_threshold,network_interference,70400113,Expert: piecewise,0.1235828171900023
interference_threshold,network_interference,70400113,Expert: design_or_null,0.6027637194326628
interference_threshold,network_interference,70400113,Linear g-computation,0.3645486927011154
interference_threshold,network_interference,70400113,Random forest g-computation,0.5317316579099923
interference_threshold,network_interference,70400113,Spline g-computation,0.35815828251154314
interference_threshold,network_interference,70400113,Interaction g-computation,0.3562992434433211
interference_threshold,network_interference,70400113,Piecewise exposure-response,0.1235828171900023
interference_threshold,network_interference,70400113,Null shrinkage,0.6027637194326628
interference_threshold,network_interference,70400114,Pretrained soft router,0.06981874997809473
interference_threshold,network_interference,70400114,Pretrained hard top-1,0.05672879219055177
interference_threshold,network_interference,70400114,Temperature-scaled router,0.06347384037952697
interference_threshold,network_interference,70400114,Uniform expert mean,0.07959212561448414
interference_threshold,network_interference,70400114,Median expert,0.04880901873111726
interference_threshold,network_interference,70400114,Best fixed expert,0.04088924527168275
interference_threshold,network_interference,70400114,Metadata-only selector,0.04088924527168275
interference_threshold,network_interference,70400114,Shallow risk selector,0.02481926679611207
interference_threshold,network_interference,70400114,Convex stack,0.04010302839732138
interference_threshold,network_interference,70400114,Expert: linear,0.05672879219055177
interference_threshold,network_interference,70400114,Expert: orthogonal,0.20569093227386476
interference_threshold,network_interference,70400114,Expert: spline,0.3005754828453064
interference_threshold,network_interference,70400114,Expert: interaction,0.04088924527168275
interference_threshold,network_interference,70400114,Expert: piecewise,0.02481926679611207
interference_threshold,network_interference,70400114,Expert: design_or_null,0.45
interference_threshold,network_interference,70400114,Linear g-computation,0.011231129940638185
interference_threshold,network_interference,70400114,Random forest g-computation,0.19464666023963273
interference_threshold,network_interference,70400114,Spline g-computation,0.3005754828453064
interference_threshold,network_interference,70400114,Interaction g-computation,0.04088924527168275
interference_threshold,network_interference,70400114,Piecewise exposure-response,0.02481926679611207
interference_threshold,network_interference,70400114,Null shrinkage,0.45
interference_threshold,network_interference,70400115,Pretrained soft router,0.0314418652126795
interference_threshold,network_interference,70400115,Pretrained hard top-1,0.024267840385437
interference_threshold,network_interference,70400115,Temperature-scaled router,0.005260769412037181
interference_threshold,network_interference,70400115,Uniform expert mean,0.06947228113810217
interference_threshold,network_interference,70400115,Median expert,0.00015451312065123401
interference_threshold,network_interference,70400115,Best fixed expert,0.024267840385437
interference_threshold,network_interference,70400115,Metadata-only selector,0.024267840385437
interference_threshold,network_interference,70400115,Shallow risk selector,0.31877009868621825
interference_threshold,network_interference,70400115,Convex stack,0.22737266203183054
interference_threshold,network_interference,70400115,Expert: linear,0.023958814144134533
interference_threshold,network_interference,70400115,Expert: orthogonal,0.07488251924514772
interference_threshold,network_interference,70400115,Expert: spline,0.6226370811462403
interference_threshold,network_interference,70400115,Expert: interaction,0.024267840385437
interference_threshold,network_interference,70400115,Expert: piecewise,0.31877009868621825
interference_threshold,network_interference,70400115,Expert: design_or_null,0.45
interference_threshold,network_interference,70400115,Linear g-computation,0.02543824519171567
interference_threshold,network_interference,70400115,Random forest g-computation,0.28440218068148765
interference_threshold,network_interference,70400115,Spline g-computation,0.6226370811462403
interference_threshold,network_interference,70400115,Interaction g-computation,0.024267840385437
interference_threshold,network_interference,70400115,Piecewise exposure-response,0.31877009868621825
interference_threshold,network_interference,70400115,Null shrinkage,0.45
interference_threshold,network_interference,70400116,Pretrained soft router,0.16969450315134982
interference_threshold,network_interference,70400116,Pretrained hard top-1,0.15371620732729385
interference_threshold,network_interference,70400116,Temperature-scaled router,0.17138458729905992
interference_threshold,network_interference,70400116,Uniform expert mean,0.16589345612312106
interference_threshold,network_interference,70400116,Median expert,0.14334078210775802
interference_threshold,network_interference,70400116,Best fixed expert,0.15371620732729385
interference_threshold,network_interference,70400116,Metadata-only selector,0.15371620732729385
interference_threshold,network_interference,70400116,Shallow risk selector,0.1490708895344014
interference_threshold,network_interference,70400116,Convex stack,0.10263911161425027
interference_threshold,network_interference,70400116,Expert: linear,0.1490708895344014
interference_threshold,network_interference,70400116,Expert: orthogonal,0.125490994038033
interference_threshold,network_interference,70400116,Expert: spline,0.13761067468111465
interference_threshold,network_interference,70400116,Expert: interaction,0.15371620732729385
interference_threshold,network_interference,70400116,Expert: piecewise,0.03180235546643784
interference_threshold,network_interference,70400116,Expert: design_or_null,0.46127432662432144
interference_threshold,network_interference,70400116,Linear g-computation,0.19824189852283058
interference_threshold,network_interference,70400116,Random forest g-computation,0.3859573224487621
interference_threshold,network_interference,70400116,Spline g-computation,0.13761067468111465
interference_threshold,network_interference,70400116,Interaction g-computation,0.15371620732729385
interference_threshold,network_interference,70400116,Piecewise exposure-response,0.03180232566411545
interference_threshold,network_interference,70400116,Null shrinkage,0.46127432662432144
interference_threshold,network_interference,70400117,Pretrained soft router,0.49588771729330405
interference_threshold,network_interference,70400117,Pretrained hard top-1,0.5376397429196085
interference_threshold,network_interference,70400117,Temperature-scaled router,0.4975929256487124
interference_threshold,network_interference,70400117,Uniform expert mean,0.513329571315452
interference_threshold,network_interference,70400117,Median expert,0.5245635567394937
interference_threshold,network_interference,70400117,Best fixed expert,0.5376397429196085
interference_threshold,network_interference,70400117,Metadata-only selector,0.5376397429196085
interference_threshold,network_interference,70400117,Shallow risk selector,0.18298048360030306
interference_threshold,network_interference,70400117,Convex stack,0.31985792652094736
interference_threshold,network_interference,70400117,Expert: linear,0.6063568053929056
interference_threshold,network_interference,70400117,Expert: orthogonal,0.511487370559379
interference_threshold,network_interference,70400117,Expert: spline,0.08082919733841765
interference_threshold,network_interference,70400117,Expert: interaction,0.5376397429196085
interference_threshold,network_interference,70400117,Expert: piecewise,0.18298048360030306
interference_threshold,network_interference,70400117,Expert: design_or_null,1.3223422227589334
interference_threshold,network_interference,70400117,Linear g-computation,0.6271596890775776
