scenario,task,seed,method,truth,estimate,answered,absolute_error
interference_linear,2,80300044,Untrained seed 1730,-0.2747641992650127,-0.2585465908050537,True,0.01621760845995901
interference_linear,2,80300045,Untrained seed 1730,0.225,0.27524954080581665,True,0.050249540805816645
interference_linear,2,80300046,Untrained seed 1730,0.5072377649924926,0.40414267778396606,True,0.10309508720852656
interference_linear,2,80300047,Untrained seed 1730,0.2800266218234324,0.39519017934799194,True,0.11516355752455953
interference_linear,2,80300048,Untrained seed 1730,0.225,0.3128075897693634,True,0.0878075897693634
interference_linear,2,80300049,Untrained seed 1730,0.4497819811620991,0.46798694133758545,True,0.01820496017548634
interference_linear,2,80300050,Untrained seed 1730,0.225,0.07837305963039398,True,0.14662694036960602
interference_linear,2,80300051,Untrained seed 1730,0.225,0.025971457362174988,True,0.19902854263782502
interference_linear,2,80300052,Untrained seed 1730,-0.3972191818200247,-0.6781353950500488,True,0.28091621323002414
interference_linear,2,80300053,Untrained seed 1730,-0.6564397690833698,-0.594041645526886,True,0.062398123556483776
interference_linear,2,80300054,Untrained seed 1730,0.225,0.12331467866897583,True,0.10168532133102418
interference_linear,2,80300055,Untrained seed 1730,0.23045256147755422,0.001965164439752698,True,0.22848739703780152
interference_linear,2,80300056,Untrained seed 1730,0.225,0.28370219469070435,True,0.05870219469070434
interference_linear,2,80300057,Untrained seed 1730,0.4154634105087007,0.36048412322998047,True,0.05497928727872026
interference_linear,2,80300058,Untrained seed 1730,0.22684857330042552,0.33918067812919617,True,0.11233210482877065
interference_linear,2,80300059,Untrained seed 1730,0.2517130441201345,0.34410494565963745,True,0.09239190153950294
interference_linear,2,80300028,Untrained seed 1731,0.225,0.14071999490261078,True,0.08428000509738923
interference_linear,2,80300029,Untrained seed 1731,-0.25530979446770197,-0.16147173941135406,True,0.0938380550563479
interference_linear,2,80300030,Untrained seed 1731,0.225,0.26149260997772217,True,0.03649260997772216
interference_linear,2,80300031,Untrained seed 1731,-0.5107477112505739,-0.48755431175231934,True,0.023193399498254608
interference_linear,2,80300032,Untrained seed 1731,-0.3488869042365036,-0.2958385646343231,True,0.05304833960218047
interference_linear,2,80300033,Untrained seed 1731,-0.23474702877156733,-0.026169899851083755,True,0.20857712892048358
interference_linear,2,80300034,Untrained seed 1731,-0.5671878743636333,-0.57509845495224,True,0.00791058058860672
interference_linear,2,80300035,Untrained seed 1731,-0.225,-0.12173476070165634,True,0.10326523929834366
interference_linear,2,80300036,Untrained seed 1731,0.5913305033218423,0.3924681842327118,True,0.19886231908913055
interference_linear,2,80300037,Untrained seed 1731,0.3728080124644819,0.44886985421180725,True,0.07606184174732533
interference_linear,2,80300038,Untrained seed 1731,-0.44665973671622167,-0.24648086726665497,True,0.2001788694495667
interference_linear,2,80300039,Untrained seed 1731,0.225,0.07289827615022659,True,0.1521017238497734
interference_linear,2,80300040,Untrained seed 1731,-0.6674832474060848,-0.6702293157577515,True,0.002746068351666686
interference_linear,2,80300041,Untrained seed 1731,0.3778682298801641,0.29464125633239746,True,0.08322697354776665
interference_linear,2,80300042,Untrained seed 1731,0.4547242182081388,0.39984193444252014,True,0.054882283765618656
interference_linear,2,80300043,Untrained seed 1731,-0.225,-0.42791643738746643,True,0.20291643738746643
interference_linear,2,80300044,Untrained seed 1731,-0.2747641992650127,-0.24895313382148743,True,0.025811065443525294
interference_linear,2,80300045,Untrained seed 1731,0.225,0.3367809057235718,True,0.11178090572357177
interference_linear,2,80300046,Untrained seed 1731,0.5072377649924926,0.39998918771743774,True,0.10724857727505488
interference_linear,2,80300047,Untrained seed 1731,0.2800266218234324,0.31040021777153015,True,0.030373595948097742
interference_linear,2,80300048,Untrained seed 1731,0.225,0.28665661811828613,True,0.06165661811828613
interference_linear,2,80300049,Untrained seed 1731,0.4497819811620991,0.43839031457901,True,0.0113916665830891
interference_linear,2,80300050,Untrained seed 1731,0.225,0.11608131974935532,True,0.10891868025064469
interference_linear,2,80300051,Untrained seed 1731,0.225,-0.006082549225538969,True,0.23108254922553897
interference_linear,2,80300052,Untrained seed 1731,-0.3972191818200247,-0.7158423662185669,True,0.3186231843985422
interference_linear,2,80300053,Untrained seed 1731,-0.6564397690833698,-0.6595008969306946,True,0.0030611278473248182
interference_linear,2,80300054,Untrained seed 1731,0.225,0.19334524869918823,True,0.03165475130081177
interference_linear,2,80300055,Untrained seed 1731,0.23045256147755422,0.11226778477430344,True,0.11818477670325078
interference_linear,2,80300056,Untrained seed 1731,0.225,0.25038519501686096,True,0.025385195016860956
interference_linear,2,80300057,Untrained seed 1731,0.4154634105087007,0.38958540558815,True,0.0258780049205507
interference_linear,2,80300058,Untrained seed 1731,0.22684857330042552,0.3038921654224396,True,0.07704359212201406
interference_linear,2,80300059,Untrained seed 1731,0.2517130441201345,0.35818424820899963,True,0.10647120408886512
interference_linear,2,80300028,Untrained seed 1732,0.225,0.13254357874393463,True,0.09245642125606537
interference_linear,2,80300029,Untrained seed 1732,-0.25530979446770197,-0.15268760919570923,True,0.10262218527199274
interference_linear,2,80300030,Untrained seed 1732,0.225,0.2364833652973175,True,0.0114833652973175
interference_linear,2,80300031,Untrained seed 1732,-0.5107477112505739,-0.4916705787181854,True,0.01907713253238852
interference_linear,2,80300032,Untrained seed 1732,-0.3488869042365036,-0.2845008373260498,True,0.06438606691045379
interference_linear,2,80300033,Untrained seed 1732,-0.23474702877156733,-0.0014491586480289698,True,0.23329787012353836
interference_linear,2,80300034,Untrained seed 1732,-0.5671878743636333,-0.5668116807937622,True,0.0003761935698710639
interference_linear,2,80300035,Untrained seed 1732,-0.225,-0.1299663484096527,True,0.0950336515903473
interference_linear,2,80300036,Untrained seed 1732,0.5913305033218423,0.33403486013412476,True,0.2572956431877176
interference_linear,2,80300037,Untrained seed 1732,0.3728080124644819,0.35116446018218994,True,0.021643552282291978
interference_linear,2,80300038,Untrained seed 1732,-0.44665973671622167,-0.1966930478811264,True,0.24996668883509526
interference_linear,2,80300039,Untrained seed 1732,0.225,0.0442768819630146,True,0.1807231180369854
interference_linear,2,80300040,Untrained seed 1732,-0.6674832474060848,-0.696825385093689,True,0.029342137687604186
interference_linear,2,80300041,Untrained seed 1732,0.3778682298801641,0.21917568147182465,True,0.15869254840833946
interference_linear,2,80300042,Untrained seed 1732,0.4547242182081388,0.35976260900497437,True,0.09496160920316443
interference_linear,2,80300043,Untrained seed 1732,-0.225,-0.43201959133148193,True,0.20701959133148193
interference_linear,2,80300044,Untrained seed 1732,-0.2747641992650127,-0.2518874406814575,True,0.0228767585835552
interference_linear,2,80300045,Untrained seed 1732,0.225,0.2608410716056824,True,0.03584107160568237
interference_linear,2,80300046,Untrained seed 1732,0.5072377649924926,0.34042757749557495,True,0.16681018749691767
interference_linear,2,80300047,Untrained seed 1732,0.2800266218234324,0.30099955201148987,True,0.02097293018805746
interference_linear,2,80300048,Untrained seed 1732,0.225,0.25922152400016785,True,0.03422152400016784
interference_linear,2,80300049,Untrained seed 1732,0.4497819811620991,0.4190424084663391,True,0.030739572695759998
interference_linear,2,80300050,Untrained seed 1732,0.225,0.07647588849067688,True,0.14852411150932313
interference_linear,2,80300051,Untrained seed 1732,0.225,0.01207726076245308,True,0.21292273923754693
interference_linear,2,80300052,Untrained seed 1732,-0.3972191818200247,-0.714796245098114,True,0.3175770632780893
interference_linear,2,80300053,Untrained seed 1732,-0.6564397690833698,-0.6634431481361389,True,0.007003379052769154
interference_linear,2,80300054,Untrained seed 1732,0.225,0.1416696161031723,True,0.0833303838968277
interference_linear,2,80300055,Untrained seed 1732,0.23045256147755422,0.028915805742144585,True,0.20153675573540963
interference_linear,2,80300056,Untrained seed 1732,0.225,0.23675811290740967,True,0.011758112907409662
interference_linear,2,80300057,Untrained seed 1732,0.4154634105087007,0.3095080852508545,True,0.10595532525784623
interference_linear,2,80300058,Untrained seed 1732,0.22684857330042552,0.2787625193595886,True,0.05191394605916311
interference_linear,2,80300059,Untrained seed 1732,0.2517130441201345,0.3144061267375946,True,0.0626930826174601
interference_linear,2,80300028,Untrained seed 1733,0.225,0.12228376418352127,True,0.10271623581647873
interference_linear,2,80300029,Untrained seed 1733,-0.25530979446770197,-0.15643712878227234,True,0.09887266568542963
interference_linear,2,80300030,Untrained seed 1733,0.225,0.24995183944702148,True,0.02495183944702148
interference_linear,2,80300031,Untrained seed 1733,-0.5107477112505739,-0.47924116253852844,True,0.0315065487120455
interference_linear,2,80300032,Untrained seed 1733,-0.3488869042365036,-0.280608206987381,True,0.06827869724912261
interference_linear,2,80300033,Untrained seed 1733,-0.23474702877156733,0.004350471310317516,True,0.23909750008188485
interference_linear,2,80300034,Untrained seed 1733,-0.5671878743636333,-0.5325035452842712,True,0.03468432907936203
interference_linear,2,80300035,Untrained seed 1733,-0.225,-0.15283502638339996,True,0.07216497361660004
interference_linear,2,80300036,Untrained seed 1733,0.5913305033218423,0.36426928639411926,True,0.22706121692772308
interference_linear,2,80300037,Untrained seed 1733,0.3728080124644819,0.4097161293029785,True,0.036908116838496596
interference_linear,2,80300038,Untrained seed 1733,-0.44665973671622167,-0.18122762441635132,True,0.26543211229987035
interference_linear,2,80300039,Untrained seed 1733,0.225,0.06242690980434418,True,0.16257309019565583
interference_linear,2,80300040,Untrained seed 1733,-0.6674832474060848,-0.663209855556488,True,0.0042733918495967416
interference_linear,2,80300041,Untrained seed 1733,0.3778682298801641,0.2250896543264389,True,0.1527785755537252
interference_linear,2,80300042,Untrained seed 1733,0.4547242182081388,0.3746868073940277,True,0.08003741081411109
interference_linear,2,80300043,Untrained seed 1733,-0.225,-0.4353173077106476,True,0.21031730771064758
interference_linear,2,80300044,Untrained seed 1733,-0.2747641992650127,-0.24972422420978546,True,0.02503997505522726
interference_linear,2,80300045,Untrained seed 1733,0.225,0.28030142188072205,True,0.05530142188072204
interference_linear,2,80300046,Untrained seed 1733,0.5072377649924926,0.3670119643211365,True,0.14022580067135615
interference_linear,2,80300047,Untrained seed 1733,0.2800266218234324,0.33108431100845337,True,0.05105768918502096
interference_linear,2,80300048,Untrained seed 1733,0.225,0.26929792761802673,True,0.04429792761802673
interference_linear,2,80300049,Untrained seed 1733,0.4497819811620991,0.38405880331993103,True,0.06572317784216808
interference_linear,2,80300050,Untrained seed 1733,0.225,0.09422719478607178,True,0.13077280521392823
interference_linear,2,80300051,Untrained seed 1733,0.225,0.0064367735758423805,True,0.21856322642415763
interference_linear,2,80300052,Untrained seed 1733,-0.3972191818200247,-0.6904152631759644,True,0.29319608135593966
interference_linear,2,80300053,Untrained seed 1733,-0.6564397690833698,-0.6168943047523499,True,0.03954546433101991
interference_linear,2,80300054,Untrained seed 1733,0.225,0.14240172505378723,True,0.08259827494621277
interference_linear,2,80300055,Untrained seed 1733,0.23045256147755422,0.050433654338121414,True,0.1800189071394328
interference_linear,2,80300056,Untrained seed 1733,0.225,0.2323901504278183,True,0.007390150427818293
interference_linear,2,80300057,Untrained seed 1733,0.4154634105087007,0.3489783704280853,True,0.0664850400806154
interference_linear,2,80300058,Untrained seed 1733,0.22684857330042552,0.2933898866176605,True,0.066541313317235
interference_linear,2,80300059,Untrained seed 1733,0.2517130441201345,0.3109649121761322,True,0.05925186805599769
interference_linear,2,80300028,Uniform,0.225,0.12968192249536514,True,0.09531807750463486
interference_linear,2,80300028,Mean pretrained weights,0.225,0.13218869268894196,True,0.09281130731105805
interference_linear,2,80300029,Uniform,-0.25530979446770197,-0.15479225416978198,True,0.10051754029791998
interference_linear,2,80300029,Mean pretrained weights,-0.25530979446770197,-0.15654008090496063,True,0.09876971356274133
interference_linear,2,80300030,Uniform,0.225,0.2589564919471741,True,0.03395649194717407
interference_linear,2,80300030,Mean pretrained weights,0.225,0.25740376114845276,True,0.03240376114845275
interference_linear,2,80300031,Uniform,-0.5107477112505739,-0.4725162982940674,True,0.03823141295650656
interference_linear,2,80300031,Mean pretrained weights,-0.5107477112505739,-0.4812171459197998,True,0.02953056533077414
interference_linear,2,80300032,Uniform,-0.3488869042365036,-0.27099040398995083,True,0.07789650024655276
interference_linear,2,80300032,Mean pretrained weights,-0.3488869042365036,-0.2917749583721161,True,0.0571119458643875
interference_linear,2,80300033,Uniform,-0.23474702877156733,0.010415685052673021,True,0.24516271382424035
interference_linear,2,80300033,Mean pretrained weights,-0.23474702877156733,-0.009220710024237633,True,0.2255263187473297
interference_linear,2,80300034,Uniform,-0.5671878743636333,-0.5305585861206054,True,0.03662928824302791
interference_linear,2,80300034,Mean pretrained weights,-0.5671878743636333,-0.5469098091125488,True,0.020278065251084443
interference_linear,2,80300035,Uniform,-0.225,-0.14769509186347324,True,0.07730490813652677
interference_linear,2,80300035,Mean pretrained weights,-0.225,-0.12384568899869919,True,0.10115431100130082
interference_linear,2,80300036,Uniform,0.5913305033218423,0.36233367025852203,True,0.2289968330633203
interference_linear,2,80300036,Mean pretrained weights,0.5913305033218423,0.38970649242401123,True,0.2016240108978311
interference_linear,2,80300037,Uniform,0.3728080124644819,0.39755453169345856,True,0.024746519228976638
interference_linear,2,80300037,Mean pretrained weights,0.3728080124644819,0.418795645236969,True,0.045987632772487075
interference_linear,2,80300038,Uniform,-0.44665973671622167,-0.18185327015817163,True,0.26480646655805007
interference_linear,2,80300038,Mean pretrained weights,-0.44665973671622167,-0.22072213888168335,True,0.22593759783453832
interference_linear,2,80300039,Uniform,0.225,0.04809665928284327,True,0.17690334071715674
interference_linear,2,80300039,Mean pretrained weights,0.225,0.05736996978521347,True,0.16763003021478654
interference_linear,2,80300040,Uniform,-0.6674832474060848,-0.6469138065973917,True,0.02056944080869305
interference_linear,2,80300040,Mean pretrained weights,-0.6674832474060848,-0.663274347782135,True,0.004208899623949769
interference_linear,2,80300041,Uniform,0.3778682298801641,0.19897309939066568,True,0.17889513048949843
interference_linear,2,80300041,Mean pretrained weights,0.3778682298801641,0.2459971159696579,True,0.1318711139105062
interference_linear,2,80300042,Uniform,0.4547242182081388,0.39044178028901416,True,0.06428243791912464
interference_linear,2,80300042,Mean pretrained weights,0.4547242182081388,0.39480847120285034,True,0.059915747005288456
interference_linear,2,80300043,Uniform,-0.225,-0.41872449219226837,True,0.19372449219226837
interference_linear,2,80300043,Mean pretrained weights,-0.225,-0.4068736135959625,True,0.18187361359596252
interference_linear,2,80300044,Uniform,-0.2747641992650127,-0.24641277889410657,True,0.028351420370906155
interference_linear,2,80300044,Mean pretrained weights,-0.2747641992650127,-0.24200105667114258,True,0.03276314259387014
interference_linear,2,80300045,Uniform,0.225,0.28008248905340827,True,0.05508248905340826
interference_linear,2,80300045,Mean pretrained weights,0.225,0.287514328956604,True,0.062514328956604
interference_linear,2,80300046,Uniform,0.5072377649924926,0.370076318581899,True,0.13716144641059363
interference_linear,2,80300046,Mean pretrained weights,0.5072377649924926,0.386062353849411,True,0.12117541114308161
interference_linear,2,80300047,Uniform,0.2800266218234324,0.3433061142762502,True,0.06327949245281778
interference_linear,2,80300047,Mean pretrained weights,0.2800266218234324,0.3271428942680359,True,0.04711627244460348
interference_linear,2,80300048,Uniform,0.225,0.2795560583472252,True,0.054556058347225184
interference_linear,2,80300048,Mean pretrained weights,0.225,0.28274285793304443,True,0.05774285793304443
interference_linear,2,80300049,Uniform,0.4497819811620991,0.416641965508461,True,0.03314001565363811
interference_linear,2,80300049,Mean pretrained weights,0.4497819811620991,0.42257505655288696,True,0.027206924609212146
interference_linear,2,80300050,Uniform,0.225,0.08487711458777387,True,0.14012288541222612
interference_linear,2,80300050,Mean pretrained weights,0.225,0.09676730632781982,True,0.12823269367218018
interference_linear,2,80300051,Uniform,0.225,0.017565090830127396,True,0.20743490916987262
interference_linear,2,80300051,Mean pretrained weights,0.225,0.004308091010898352,True,0.22069190898910165
interference_linear,2,80300052,Uniform,-0.3972191818200247,-0.6764604945977528,True,0.2792413127777281
interference_linear,2,80300052,Mean pretrained weights,-0.3972191818200247,-0.6891489028930664,True,0.2919297210730417
interference_linear,2,80300053,Uniform,-0.6564397690833698,-0.6105752885341643,True,0.045864480549205444
interference_linear,2,80300053,Mean pretrained weights,-0.6564397690833698,-0.6321260929107666,True,0.02431367617260316
interference_linear,2,80300054,Uniform,0.225,0.13168524081508318,True,0.09331475918491683
interference_linear,2,80300054,Mean pretrained weights,0.225,0.16216404736042023,True,0.06283595263957978
interference_linear,2,80300055,Uniform,0.23045256147755422,0.03136513258020083,True,0.1990874288973534
interference_linear,2,80300055,Mean pretrained weights,0.23045256147755422,0.05900510028004646,True,0.17144746119750776
interference_linear,2,80300056,Uniform,0.225,0.24978101005156836,True,0.024781010051568353
interference_linear,2,80300056,Mean pretrained weights,0.225,0.25122788548469543,True,0.02622788548469543
interference_linear,2,80300057,Uniform,0.4154634105087007,0.34603514273961383,True,0.0694282677690869
interference_linear,2,80300057,Mean pretrained weights,0.4154634105087007,0.3564945459365845,True,0.05896886457211625
interference_linear,2,80300058,Uniform,0.22684857330042552,0.30749096969763434,True,0.08064239639720883
interference_linear,2,80300058,Mean pretrained weights,0.22684857330042552,0.3009929955005646,True,0.07414442220013906
interference_linear,2,80300059,Uniform,0.2517130441201345,0.3238901098569234,True,0.07217706573678889
interference_linear,2,80300059,Mean pretrained weights,0.2517130441201345,0.33711546659469604,True,0.08540242247456153
interference_linear,2,80300060,Pretrained,0.2991383169655346,0.14530935883522034,True,0.15382895813031428
interference_linear,2,80300061,Pretrained,-0.3360903001763431,-0.1366076022386551,True,0.19948269793768802
interference_linear,2,80300062,Pretrained,-0.6308199940979755,-0.5251394510269165,True,0.10568054307105901
interference_linear,2,80300063,Pretrained,-0.32904341907399215,-0.23521482944488525,True,0.0938285896291069
interference_linear,2,80300064,Pretrained,-0.6056633737246291,-0.5368526577949524,True,0.06881071592967669
interference_linear,2,80300065,Pretrained,-0.33518671924574744,-0.22121647000312805,True,0.11397024924261939
interference_linear,2,80300066,Pretrained,0.225,0.08622902631759644,True,0.13877097368240357
interference_linear,2,80300067,Pretrained,0.3678030688918379,0.0908890888094902,True,0.2769139800823477
interference_linear,2,80300068,Pretrained,-0.36585600809453184,-0.24296751618385315,True,0.12288849191067869
interference_linear,2,80300069,Pretrained,0.5052416958186334,0.2338019609451294,True,0.27143973487350403
interference_linear,2,80300070,Pretrained,-0.225,-0.14194980263710022,True,0.08305019736289979
interference_linear,2,80300071,Pretrained,0.3896104481637239,0.28174883127212524,True,0.10786161689159868
interference_linear,2,80300072,Pretrained,-0.225,-0.31877976655960083,True,0.09377976655960082
interference_linear,2,80300073,Pretrained,0.6794925210378633,0.4976678490638733,True,0.18182467197399
interference_linear,2,80300074,Pretrained,-0.5664976896522272,-0.355087548494339,True,0.21141014115788825
interference_linear,2,80300075,Pretrained,-0.5666954084169038,-0.38594648241996765,True,0.18074892599693615
interference_linear,2,80300076,Pretrained,-0.6964828904132399,-0.5914746522903442,True,0.10500823812289561
interference_linear,2,80300077,Pretrained,-0.502552239551405,-0.2764420211315155,True,0.22611021841988954
interference_linear,2,80300078,Pretrained,0.225,0.23391491174697876,True,0.008914911746978754
interference_linear,2,80300079,Pretrained,0.225,0.035326793789863586,True,0.18967320621013642
interference_linear,2,80300080,Pretrained,0.354593834170724,0.3124391436576843,True,0.04215469051303966
interference_linear,2,80300081,Pretrained,-0.6268192336428043,-0.6150667071342468,True,0.011752526508557515
interference_linear,2,80300082,Pretrained,0.225,0.33373725414276123,True,0.10873725414276122
interference_linear,2,80300083,Pretrained,0.3187238808526094,0.14426031708717346,True,0.17446356376543593
interference_linear,2,80300084,Pretrained,-0.3363467965419353,-0.3028014898300171,True,0.03354530671191819
interference_linear,2,80300085,Pretrained,0.5378558231804969,0.33057066798210144,True,0.2072851551983954
interference_linear,2,80300086,Pretrained,-0.6045110528793883,-0.4671628773212433,True,0.13734817555814505
interference_linear,2,80300087,Pretrained,0.225,-0.12037777155637741,True,0.3453777715563774
interference_linear,2,80300088,Pretrained,0.43520659177979537,0.44073939323425293,True,0.005532801454457559
interference_linear,2,80300089,Pretrained,0.40809050321702767,0.42362335324287415,True,0.015532850025846479
interference_linear,2,80300090,Pretrained,0.225,0.08003146946430206,True,0.14496853053569794
interference_linear,2,80300091,Pretrained,-0.3590157626703247,-0.3685383200645447,True,0.009522557394219977
interference_linear,2,80300060,Untrained seed 1729,0.2991383169655346,0.10612607002258301,True,0.1930122469429516
interference_linear,2,80300061,Untrained seed 1729,-0.3360903001763431,-0.11555001884698868,True,0.22054028132935444
interference_linear,2,80300062,Untrained seed 1729,-0.6308199940979755,-0.5021123290061951,True,0.12870766509178044
interference_linear,2,80300063,Untrained seed 1729,-0.32904341907399215,-0.2486511468887329,True,0.08039227218525924
interference_linear,2,80300064,Untrained seed 1729,-0.6056633737246291,-0.5325995683670044,True,0.07306380535762469
interference_linear,2,80300065,Untrained seed 1729,-0.33518671924574744,-0.22178612649440765,True,0.11340059275133979
interference_linear,2,80300066,Untrained seed 1729,0.225,0.04391772300004959,True,0.18108227699995041
interference_linear,2,80300067,Untrained seed 1729,0.3678030688918379,0.07131998240947723,True,0.29648308648236066
interference_linear,2,80300068,Untrained seed 1729,-0.36585600809453184,-0.1911565065383911,True,0.17469950155614072
interference_linear,2,80300069,Untrained seed 1729,0.5052416958186334,0.23162727057933807,True,0.27361442523929536
interference_linear,2,80300070,Untrained seed 1729,-0.225,-0.17182567715644836,True,0.05317432284355164
interference_linear,2,80300071,Untrained seed 1729,0.3896104481637239,0.26575905084609985,True,0.12385139731762407
interference_linear,2,80300072,Untrained seed 1729,-0.225,-0.2885308563709259,True,0.0635308563709259
interference_linear,2,80300073,Untrained seed 1729,0.6794925210378633,0.46260011196136475,True,0.21689240907649854
interference_linear,2,80300074,Untrained seed 1729,-0.5664976896522272,-0.34852877259254456,True,0.2179689170596827
interference_linear,2,80300075,Untrained seed 1729,-0.5666954084169038,-0.3669770359992981,True,0.1997183724176057
interference_linear,2,80300076,Untrained seed 1729,-0.6964828904132399,-0.5773933529853821,True,0.11908953742785777
interference_linear,2,80300077,Untrained seed 1729,-0.502552239551405,-0.29506421089172363,True,0.2074880286596814
interference_linear,2,80300078,Untrained seed 1729,0.225,0.227354034781456,True,0.002354034781455988
interference_linear,2,80300079,Untrained seed 1729,0.225,0.054678767919540405,True,0.1703212320804596
interference_linear,2,80300080,Untrained seed 1729,0.354593834170724,0.33367419242858887,True,0.02091964174213512
interference_linear,2,80300081,Untrained seed 1729,-0.6268192336428043,-0.6213643550872803,True,0.0054548785555240675
interference_linear,2,80300082,Untrained seed 1729,0.225,0.30917230248451233,True,0.08417230248451232
interference_linear,2,80300083,Untrained seed 1729,0.3187238808526094,0.10415903478860855,True,0.21456484606400084
interference_linear,2,80300084,Untrained seed 1729,-0.3363467965419353,-0.29699885845184326,True,0.039347938090092016
interference_linear,2,80300085,Untrained seed 1729,0.5378558231804969,0.2959417700767517,True,0.24191405310374514
interference_linear,2,80300086,Untrained seed 1729,-0.6045110528793883,-0.47228550910949707,True,0.13222554376989126
interference_linear,2,80300087,Untrained seed 1729,0.225,-0.1382342278957367,True,0.36323422789573667
interference_linear,2,80300088,Untrained seed 1729,0.43520659177979537,0.45405861735343933,True,0.01885202557364396
interference_linear,2,80300089,Untrained seed 1729,0.40809050321702767,0.410868376493454,True,0.0027778732764263125
interference_linear,2,80300090,Untrained seed 1729,0.225,0.04882284253835678,True,0.17617715746164322
interference_linear,2,80300091,Untrained seed 1729,-0.3590157626703247,-0.3951932191848755,True,0.03617745651455079
interference_linear,2,80300060,Untrained seed 1730,0.2991383169655346,0.13294842839241028,True,0.16618988857312433
interference_linear,2,80300061,Untrained seed 1730,-0.3360903001763431,-0.09536252170801163,True,0.2407277784683315
interference_linear,2,80300062,Untrained seed 1730,-0.6308199940979755,-0.5227921605110168,True,0.10802783358695867
interference_linear,2,80300063,Untrained seed 1730,-0.32904341907399215,-0.2332429587841034,True,0.09580046028988876
interference_linear,2,80300064,Untrained seed 1730,-0.6056633737246291,-0.5397931933403015,True,0.06587018038432757
interference_linear,2,80300065,Untrained seed 1730,-0.33518671924574744,-0.24438486993312836,True,0.09080184931261909
interference_linear,2,80300066,Untrained seed 1730,0.225,0.04716057330369949,True,0.1778394266963005
interference_linear,2,80300067,Untrained seed 1730,0.3678030688918379,0.0577867291867733,True,0.3100163397050646
interference_linear,2,80300068,Untrained seed 1730,-0.36585600809453184,-0.20379847288131714,True,0.1620575352132147
interference_linear,2,80300069,Untrained seed 1730,0.5052416958186334,0.22719109058380127,True,0.27805060523483216
interference_linear,2,80300070,Untrained seed 1730,-0.225,-0.13687019050121307,True,0.08812980949878693
interference_linear,2,80300071,Untrained seed 1730,0.3896104481637239,0.2689593434333801,True,0.1206511047303438
interference_linear,2,80300072,Untrained seed 1730,-0.225,-0.32350635528564453,True,0.09850635528564453
interference_linear,2,80300073,Untrained seed 1730,0.6794925210378633,0.43528586626052856,True,0.24420665477733472
interference_linear,2,80300074,Untrained seed 1730,-0.5664976896522272,-0.35093948245048523,True,0.215558207201742
interference_linear,2,80300075,Untrained seed 1730,-0.5666954084169038,-0.4080476760864258,True,0.15864773233047802
interference_linear,2,80300076,Untrained seed 1730,-0.6964828904132399,-0.587984561920166,True,0.10849832849307384
interference_linear,2,80300077,Untrained seed 1730,-0.502552239551405,-0.26886066794395447,True,0.23369157160745058
interference_linear,2,80300078,Untrained seed 1730,0.225,0.2555541396141052,True,0.03055413961410522
interference_linear,2,80300079,Untrained seed 1730,0.225,0.021034426987171173,True,0.20396557301282883
interference_linear,2,80300080,Untrained seed 1730,0.354593834170724,0.37030747532844543,True,0.015713641157721447
interference_linear,2,80300081,Untrained seed 1730,-0.6268192336428043,-0.5984041690826416,True,0.02841506456016274
interference_linear,2,80300082,Untrained seed 1730,0.225,0.295354425907135,True,0.070354425907135
interference_linear,2,80300083,Untrained seed 1730,0.3187238808526094,0.08771365135908127,True,0.23101022949352812
interference_linear,2,80300084,Untrained seed 1730,-0.3363467965419353,-0.32028618454933167,True,0.016060611992603613
interference_linear,2,80300085,Untrained seed 1730,0.5378558231804969,0.3085448741912842,True,0.22931094898921267
interference_linear,2,80300086,Untrained seed 1730,-0.6045110528793883,-0.46066951751708984,True,0.1438415353622985
interference_linear,2,80300087,Untrained seed 1730,0.225,-0.1444762796163559,True,0.3694762796163559
interference_linear,2,80300088,Untrained seed 1730,0.43520659177979537,0.47428199648857117,True,0.039075404708775796
interference_linear,2,80300089,Untrained seed 1730,0.40809050321702767,0.432510644197464,True,0.024420140980436322
interference_linear,2,80300090,Untrained seed 1730,0.225,0.0016915838932618499,True,0.22330841610673816
interference_linear,2,80300091,Untrained seed 1730,-0.3590157626703247,-0.3640986382961273,True,0.005082875625802619
interference_linear,2,80300060,Untrained seed 1731,0.2991383169655346,0.15900819003582,True,0.1401301269297146
interference_linear,2,80300061,Untrained seed 1731,-0.3360903001763431,-0.1699645221233368,True,0.16612577805300632
interference_linear,2,80300062,Untrained seed 1731,-0.6308199940979755,-0.5349729657173157,True,0.09584702838065984
interference_linear,2,80300063,Untrained seed 1731,-0.32904341907399215,-0.2551230192184448,True,0.07392039985554733
interference_linear,2,80300064,Untrained seed 1731,-0.6056633737246291,-0.5662112236022949,True,0.03945215012233416
interference_linear,2,80300065,Untrained seed 1731,-0.33518671924574744,-0.22649236023426056,True,0.10869435901148689
interference_linear,2,80300066,Untrained seed 1731,0.225,0.11788196116685867,True,0.10711803883314133
interference_linear,2,80300067,Untrained seed 1731,0.3678030688918379,0.10776282846927643,True,0.26004024042256146
interference_linear,2,80300068,Untrained seed 1731,-0.36585600809453184,-0.2888428866863251,True,0.07701312140820676
interference_linear,2,80300069,Untrained seed 1731,0.5052416958186334,0.2496730089187622,True,0.2555686868998712
interference_linear,2,80300070,Untrained seed 1731,-0.225,-0.16903774440288544,True,0.05596225559711457
