scenario,seed,Mean pretrained weights,Pretrained,Uniform,Untrained seed 1729,Untrained seed 1730,Untrained seed 1731,Untrained seed 1732,Untrained seed 1733,Untrained mean
ate_randomized,80200201,0.05927740388383107,0.057904902629749344,0.05505958922971921,0.0630695109890862,0.05636684947480397,0.04769982748498158,0.052914906077282,0.047991458110706375,0.053608510427372025
ate_randomized,80200202,0.2792839930029484,0.2784457728834721,0.2902011499376866,0.2939855978460881,0.28463833784776654,0.3015141413183781,0.2612282559843632,0.27553635096269574,0.2833805367918584
ate_randomized,80200203,0.13054753741888625,0.12745816907553298,0.12984319678215606,0.12848132750658614,0.14527137479452712,0.15943783423571212,0.12335491082338912,0.12421837350992782,0.13615276417402847
ate_randomized,80200204,0.1550203664602831,0.16187841728349478,0.1664834522706265,0.16593296363969595,0.13490215972085745,0.15305144622941763,0.17329830959459097,0.17372490003724844,0.1601819558443621
ate_randomized,80200205,0.22631821731971447,0.2401774893228883,0.22793531120068544,0.23971555332587902,0.2588978777353639,0.24371597866462413,0.21583626369880382,0.2041888008539552,0.2324708948557252
ate_randomized,80200206,0.41485245245775615,0.4099016906627122,0.4179050049988531,0.41837866324266826,0.4182344200023118,0.4236907483943406,0.40478701609453593,0.42378850001177226,0.4177758695491258
ate_randomized,80200207,0.2711504233589246,0.2718152535667493,0.26890295075480886,0.271530581783302,0.2647727263679578,0.2695455086937024,0.26999158985520144,0.2627568972816541,0.26771946079636355
ate_randomized,80200208,0.21770078247910618,0.21972695297127842,0.2183926707121321,0.23210949009781956,0.22594571417695164,0.157371822060405,0.2353907555950272,0.21750185197716831,0.21366392678147433
ate_randomized,80200209,0.14147689181727652,0.15271916228694205,0.11428815859717611,0.14086600381297354,0.19140287476939444,0.03324689704341177,0.12961801129740957,0.09777518350047354,0.11858179408473257
ate_randomized,80200210,0.14295275260143314,0.14312882472209965,0.1488841300123218,0.14425499488048588,0.15761477996044193,0.13509590674572025,0.14440698672466312,0.15570957709484134,0.1474164490812305
ate_randomized,80200211,0.12199628575991905,0.11719006522845543,0.11682256596139387,0.11331486924838341,0.1273004285926751,0.12468810602378166,0.11682120188426293,0.11107374950598992,0.11863967105101861
ate_randomized,80200212,0.0029263122306943945,0.002727590345013242,0.018858390706113948,0.021622873999011416,0.035772957064044375,0.014667429186236758,0.0012833698021055273,0.03642336294783344,0.021953998599846303
ate_randomized,80200213,0.07146585122380589,0.0735051645401511,0.07159719005856846,0.07749515906606053,0.071021856224874,0.06378227607045506,0.06280732289586399,0.08009606734547947,0.0710405363205466
ate_randomized,80200214,0.17612470643103592,0.1910338248449611,0.18089532312135373,0.1926892842489528,0.1468550111490535,0.1148888315397548,0.21676994816840164,0.1955320085722255,0.17334701673567765
ate_randomized,80200215,0.09426859412516087,0.10023096595133274,0.08877111866002219,0.0928329566511008,0.12150815520609348,0.12001029048288792,0.05849257502878635,0.07531109843576878,0.09363101516092746
ate_randomized,80200216,0.14458589447910397,0.1388671864407739,0.15070379469170947,0.14817755116397946,0.15273647202427,0.1479381789105615,0.14568142785007565,0.15371088875705807,0.14964890374118894
ate_randomized,80200217,0.0015329954722922423,0.0014175338247817137,0.00528187679245086,0.009853245089392004,0.005120882163385687,0.021942949523587885,0.008447422315736475,0.0036622645756203553,0.009805352733544482
ate_randomized,80200218,0.15006816742061435,0.14740923401950656,0.14699032512544452,0.1379511093819028,0.14563323912261783,0.17449866590141117,0.14709410426257907,0.15226230380176364,0.1514878844940549
ate_randomized,80200219,0.02103820802491091,0.018736276643685323,0.022847189125629053,0.02070507766526125,0.019260380285195333,0.031600568311623556,0.028468403833321554,0.013953778760842306,0.0227976417712488
ate_randomized,80200220,0.17648815000590634,0.17716680849131894,0.17618209008909225,0.18764548385676694,0.1665354260259564,0.17678772295054745,0.168170739060014,0.17735480154094052,0.17529883468684507
ate_randomized,80200221,0.10758049239390688,0.10940266598933535,0.09988870173368447,0.10614264954799013,0.09870428790324526,0.10935379018061953,0.099942574398454,0.09455228795283632,0.10173911799662905
ate_randomized,80200222,0.28423713261344075,0.28338749820448994,0.28955375516869664,0.2838320668981278,0.28922877574422,0.3013733338759148,0.2909476619408333,0.2915580284044945,0.2913879733727181
ate_randomized,80200223,0.0004527507986185064,0.00024929686293573283,0.0015062039112604753,0.014078206877851773,0.004090045375445772,0.010304864000832747,0.0071243387351986875,0.014076338585769843,0.009934758715019764
ate_randomized,80200224,0.0590157765212429,0.06016340435174827,0.05407776266960035,0.07095405042795067,0.07048469365266685,0.035493399507082746,0.03586810410646324,0.05036028803018455,0.052632107144869614
ate_randomized,80200225,0.19526767468839124,0.19444083905606702,0.1930952890355312,0.19456153846173718,0.20481553411870435,0.20510646438985303,0.19089629984288647,0.18794703221707776,0.19666537380605176
ate_randomized,80200226,0.20164048757609065,0.20591199483927425,0.19499556309438093,0.1962065705304974,0.1997109660154217,0.18838107671793636,0.19916498746927913,0.19253921594675716,0.19520056333597835
ate_randomized,80200227,0.06330811271772796,0.05785513708696777,0.04815833247905983,0.0549057502518695,0.05709723422632629,0.04136645833359176,0.048923351265053094,0.03905276248560363,0.04826911131248886
ate_randomized,80200228,0.09789286021062629,0.10160214666196601,0.10979224115529554,0.10704342488118904,0.11281655196019905,0.10033976498910682,0.10490895274945991,0.11511109236547248,0.10804395738908545
ate_randomized,80200229,0.02612215672384699,0.02139515076528986,0.02002944940776641,0.020770017250885564,0.02350849305044611,0.011107500449309748,0.03695315514456232,0.029852334603180486,0.024438300099676846
ate_randomized,80200230,0.2328149014512813,0.23162817297380328,0.23185533620914972,0.22459077177446246,0.23532866774003863,0.215017133335284,0.24899255571763873,0.2397961550752437,0.2327450567285335
ate_randomized,80200231,0.03179230170398195,0.03141792493014772,0.032103447883816916,0.0333185382381006,0.028295654822878435,0.03536893801837404,0.03326185422091921,0.028078634311251238,0.031664723922304704
ate_randomized,80200232,0.11918312865683056,0.12020016271063305,0.1181041157065692,0.11993200141378857,0.1228243168015144,0.12066817838140942,0.13270021039434887,0.11963105756231762,0.12315115291067577
ate_randomized,80200233,0.10391082072676916,0.1029281189483573,0.10502014263889892,0.09941835904540319,0.10847051644744177,0.10657997632445593,0.11489738727034826,0.10247935557784338,0.1063691189330985
ate_randomized,80200234,0.2958495447554712,0.29989562725211427,0.294525129548562,0.29448316787864015,0.29336319660331056,0.2876752445616846,0.3028172085204248,0.29166005348349855,0.29399977420951173
ate_randomized,80200235,0.21875833466658534,0.21965979531416835,0.21984212592253627,0.22011851266035976,0.2258108754456991,0.22125421956191005,0.22236715748915614,0.2162285943330282,0.22115587189803065
ate_randomized,80200236,0.07922010674009439,0.08571534409055825,0.07881508324473807,0.08159022583494302,0.09963970436582681,0.10564815058241006,0.062194814820386135,0.0636280085040104,0.08254018082151529
ate_randomized,80200237,0.07855447136002325,0.08114751182633184,0.07129406931636262,0.07533081375199102,0.10237260662155889,0.04443045459824346,0.09763165317612432,0.06894071899491094,0.07774124942856572
ate_randomized,80200238,0.052809114915326805,0.051327462655500145,0.05455785558839199,0.04961555765290615,0.04102009103913662,0.047122354966596336,0.07789891527314541,0.06561421917100307,0.05625422762055752
ate_randomized,80200239,0.02215104643537369,0.020539098422068025,0.023170131882367162,0.015359156767862703,0.022267215888040925,0.027212136427896882,0.034893088976877595,0.012931578795450593,0.02253263537122574
ate_randomized,80200240,0.19940745362513845,0.20018183717006033,0.1960952632513997,0.20878362187617605,0.1910459948467571,0.19086575040095632,0.20627700814479177,0.18217157849543875,0.195828790752824
ate_randomized,80200241,0.5291917092724177,0.5300290353222223,0.5373362270120314,0.537647104970965,0.5276510484142634,0.5585912234707209,0.5120806462688776,0.5286998517437311,0.5329339749737116
ate_randomized,80200242,0.02259156194189582,0.021575779585633614,0.026922152309213077,0.019400388865266183,0.036143631605897286,0.02371648040274177,0.02693229999998603,0.03139573421934638,0.02751770701864753
ate_randomized,80200243,0.3485641780584239,0.35187736184290874,0.3360386990596038,0.33489838273219097,0.342332989284315,0.3300363126485728,0.31908646256617534,0.34427967698267925,0.3341267648427867
ate_randomized,80200244,0.23276698434877774,0.24116223896074673,0.24118250453997037,0.2528345569424667,0.24501639450121304,0.22605120981264493,0.22495567644167325,0.25348549926805874,0.24046866739321135
ate_randomized,80200245,0.12333157629209346,0.12994125456052608,0.12808469901916975,0.13792827696042842,0.1342611607952673,0.17854323953824824,0.0756622847958166,0.10948613256650752,0.1271762189312536
ate_randomized,80200246,0.28299985400658906,0.28505257836800874,0.26852073219241757,0.2937613757632381,0.28971954754811585,0.24942860326987565,0.24431641719561875,0.23985289356929124,0.2634157674692279
ate_randomized,80200247,0.4927123103232831,0.49281465149836245,0.4906830006531526,0.494290224084422,0.4883463893027753,0.49069999791102115,0.48369520045237246,0.4916141543479413,0.4897291932197064
ate_randomized,80200248,0.0060567814591030444,0.001302834201107439,0.01361401463374512,0.009611006427059587,0.009298439669857439,0.018495913195858416,0.03541218822027248,0.012701864886532244,0.01710388247991603
ate_randomized,80200249,0.07503090857447409,0.07330812572420858,0.07097102760256552,0.0795133268731954,0.06740056036890768,0.07900945900858664,0.07229189633311056,0.06372664927424215,0.07238837837160848
ate_randomized,80200250,0.021962583136951985,0.022149443698322835,0.02410243955492586,0.02730697400609261,0.01597034938374764,0.018001258445179524,0.026301920485889974,0.023565948081409993,0.022229290080463947
ate_randomized,80200251,0.15723612162024558,0.156598590339728,0.14416239909878148,0.1698788628235537,0.1278888210907656,0.17847742887885154,0.12669780107886375,0.1398951038971621,0.14856760355383933
ate_randomized,80200252,0.11156750169886398,0.10299122778071212,0.1240646287549858,0.1168205782522087,0.1227635189641838,0.12553656545771408,0.11152422872675705,0.13410580602778244,0.12215013948572921
ate_randomized,80200253,0.3397034214122119,0.34507165413926266,0.33660506270160495,0.34830288153718136,0.3647724197490039,0.3127999709231677,0.34060881596635006,0.3238671527488055,0.3380702481849017
ate_randomized,80200254,0.172598881508499,0.17448000409761033,0.19239147304057047,0.19083027341523728,0.20012442567506394,0.18687669732728562,0.18574265935578904,0.2042412588850554,0.19356306293168626
ate_randomized,80200255,0.020519662574289832,0.021347898915766272,0.022613196249165746,0.021940786317347083,0.015046257451532874,0.04429896540975431,0.02145795889234403,0.023524660542963538,0.02525372572278837
ate_randomized,80200256,0.09323716646165342,0.0954691219899127,0.08911240583390684,0.11033022886247129,0.11977532988519163,0.09035197382897825,0.07482335453958006,0.06309271341294737,0.09167472010583372
ate_randomized,80200257,0.1876301410394376,0.18736907269532138,0.1806817891793912,0.18277432944352084,0.18526920105988437,0.16167827870423251,0.19818040158326083,0.18538212205941135,0.182656866570062
ate_randomized,80200258,0.25404592855269337,0.24784442289168263,0.265788788631505,0.2597913394718828,0.2719579587727251,0.29740294320876026,0.2542483459263506,0.27268132074171925,0.27121638162428763
ate_randomized,80200259,0.258508812203161,0.22643066526865174,0.3405483869852147,0.2942042458197992,0.3161132443091791,0.49375129820322206,0.27111638666605165,0.2604224789283197,0.32712153078531436
ate_randomized,80200260,0.1035326578838971,0.10307650353743103,0.11549507167173878,0.11587040211988953,0.10480569388700989,0.14785645987822083,0.10870932128263977,0.1075956084950116,0.11696749713255432
ate_randomized,80200261,0.011286125330073782,0.013158545641047903,0.00934349074755425,0.010509357599360891,0.005869136003596731,0.017112598566157766,0.015782103685481497,0.0063745833912920435,0.011129555849177786
ate_randomized,80200262,0.19398668948732478,0.18591824714265925,0.18548814002596004,0.17592719737611873,0.18530861083589656,0.14179912749849422,0.22097305003725154,0.20225802604280574,0.18525320235811335
ate_randomized,80200263,0.036405999275514134,0.033551056000062474,0.038794893833467015,0.03587158403045798,0.022587973686524876,0.0433662720645156,0.028233248802491673,0.04116328439361716,0.03424447259552146
ate_randomized,80200264,0.1977915372742458,0.19162716530693014,0.20382369620534213,0.20422824286354024,0.18977989815605123,0.175730725754623,0.24794544838798482,0.2090774979485317,0.2053523626221462
ate_randomized,80200265,0.16883459339328344,0.16751572141833837,0.17387332170990843,0.17062899122424657,0.1419096852321201,0.15696492443271215,0.1846735740680271,0.1859640146274143,0.16802823791690405
ate_randomized,80200266,0.27363834820872324,0.2742919131386854,0.28739904903059976,0.2754843040574171,0.28860209427958505,0.2785326644051649,0.2906623586285688,0.29995439492350595,0.28664716325884837
ate_randomized,80200267,0.08182379073432422,0.078478062813792,0.08573699460954787,0.085017049973521,0.07214101619056201,0.06407197779944873,0.11282762355140186,0.09256585902503467,0.08532470530799366
ate_randomized,80200268,0.07078245092665025,0.07189991880689928,0.06634614675477024,0.0577971022251732,0.07097932506834337,0.0677596609715111,0.07467111755644151,0.06485423256193468,0.06721228767668078
ate_randomized,80200269,0.2740549690038826,0.26810290878125687,0.27051318153846926,0.274813020876136,0.30605789487668533,0.2960944420606758,0.24973937337705154,0.25336077277966995,0.27601310079404373
ate_randomized,80200270,0.022007869024753823,0.01897035672235514,0.019899821618875158,0.01135896279382731,0.004831479330539956,0.03526614739465739,0.0029223425583841944,0.02645145489740397,0.016166077394962564
ate_randomized,80200271,0.07904754036095152,0.07718200438644895,0.08620929671750871,0.07440666311409483,0.09238610618736753,0.08601246231224546,0.09398902409698973,0.0889098440947772,0.08714081996109495
ate_randomized,80200272,0.10532483261962583,0.10920437973876645,0.11136828663090709,0.11055037182708433,0.08685359162231138,0.13705608052154233,0.12733271521468809,0.12201824587722471,0.11676220101257018
ate_randomized,80200273,0.019677369024844626,0.02411989877769516,0.011817946354788196,0.025613320160897235,0.0012429681529684267,0.006384547699002763,0.03621996576735542,0.02223082362511919,0.018338325081068606
ate_randomized,80200274,0.11609594686840263,0.11336295469616142,0.1104568507672774,0.1186771856150457,0.08626620634411064,0.14198450907085625,0.10947041376445976,0.10188059671734062,0.11165578230236259
ate_randomized,80200275,0.03025152601960812,0.03654994883302365,0.04249924737377486,0.059663318774735075,0.0362218848681799,0.06541671671632443,0.048459076068436246,0.026168846271072965,0.047185968539749726
ate_randomized,80200276,0.03958752214876071,0.03816511690584079,0.041451558073036354,0.042563224434527314,0.03805389463868991,0.02000382006135837,0.05450012743440524,0.04311993181672946,0.03964819967714206
ate_randomized,80200277,0.044777298828470924,0.04287877168308518,0.04353156175266537,0.05460157479892991,0.031619931122172096,0.05709364499698899,0.037559474369394996,0.03717550124775193,0.043610025307047585
ate_randomized,80200278,0.15532887718172184,0.1608976795384418,0.1534336332588524,0.15146274110765567,0.13452941915483585,0.09400493642778507,0.20289463541002384,0.17362386724443546,0.15130311986894718
ate_randomized,80200279,0.16606971252864478,0.169287778475939,0.17094763139417646,0.1633739509076464,0.15480635691588995,0.16355029497450468,0.16724295172995207,0.17781121287649748,0.16535695348089813
ate_randomized,80200280,0.028128440489229245,0.02984971832221417,0.03398753981774716,0.03972316812461285,0.03577419649547009,0.01952641736453442,0.03956844936793713,0.03650870453303723,0.03422018717711835
ate_randomized,80200281,0.031128304847914512,0.032245772728163535,0.03162526850783687,0.024647253402907188,0.03528334463520699,0.027718680748183067,0.03226806486530953,0.03316499555988961,0.030616467842299277
ate_randomized,80200282,0.02190417354902796,0.019860568698258918,0.024333678738287734,0.02879661625227503,0.024758282359452766,0.01704269951185755,0.02846378391584925,0.018234673198075813,0.023459211047502083
ate_randomized,80200283,0.3236172322301256,0.3233554784325945,0.3313859228162157,0.3435866657761919,0.30730522909444447,0.3330653730897295,0.33290464916509266,0.33002535739225025,0.32937745490354176
ate_randomized,80200284,0.07068750487154718,0.06794356034582849,0.06923742320523654,0.0716177694637179,0.06566806362456079,0.07809531913584467,0.06841884778326746,0.061432915194690185,0.06904658304041619
ate_randomized,80200285,0.3966059630577735,0.3965088074867896,0.40505309357891195,0.40901898796011726,0.39226734096457283,0.4150756543343238,0.39775561744620125,0.4000002091591529,0.4028235619728736
ate_randomized,80200286,0.11210739519613333,0.11409580614584036,0.09751972463148184,0.12080728914754935,0.08661055471914358,0.12233626749532767,0.10246443655508108,0.06405043509023733,0.0992537966014678
ate_randomized,80200287,0.19107759716515882,0.1916259598970924,0.18643838884835584,0.19758022549157483,0.1722979617357765,0.19825733425622327,0.19390214207177503,0.1760234904528175,0.18761223080163342
ate_randomized,80200288,0.4076521702492961,0.401765496321989,0.40869199314561766,0.40420511443264573,0.40779092986233323,0.4050652094567546,0.4249098606789836,0.4154727764809856,0.41148877818234053
ate_randomized,80200289,0.06040217794355485,0.07003941453870866,0.06461243398365113,0.07691315628465745,0.03134524144109818,0.04875772513326737,0.06252143598970505,0.07081211425241563,0.05806993462022873
ate_randomized,80200290,0.4058212510432494,0.40984241879837635,0.40561781045652345,0.413663314947058,0.4258962146128905,0.3965629807795775,0.41506307042496327,0.39558951772110584,0.409355019697119
ate_randomized,80200291,0.1853991386013052,0.17870357003975124,0.18473599036205024,0.1957469817714712,0.1792766836004278,0.2099429902153036,0.1932883795814535,0.1744367715435049,0.1905383613424322
ate_randomized,80200292,0.014056504168870054,0.015100300708176695,0.015441219408076856,0.01801222602403363,0.014278352656724058,0.025848687091233336,0.0015524033693095074,0.012142718234421812,0.014366877475144469
ate_randomized,80200293,0.15826345418904708,0.15576867943023132,0.15750541473442803,0.1571257505318968,0.17443660830472396,0.18722232614968704,0.12873880003903793,0.13603826050971435,0.156712349107012
ate_randomized,80200294,0.36628783481347627,0.36712593572366303,0.383038736750961,0.38430220620858735,0.3431829883359677,0.40437961356866425,0.3839012457631833,0.3843038155339963,0.3800139738820798
ate_randomized,80200295,0.4478491728121323,0.4474289898687882,0.44714919076505133,0.4444784407431168,0.45712329791131445,0.43373056099954077,0.4479272846991105,0.4490394179636521,0.44645980046334693
ate_randomized,80200296,0.004054811063952002,0.0024616981183953612,0.007050451103395972,0.0006552075708441407,0.013840708669476953,0.013933208051867041,0.009734246667676416,0.01378282553309873,0.010389239298592656
ate_randomized,80200297,0.0036251412481346224,0.0035617219060936067,0.0087524619351107,0.008510099515346536,0.000737355813411722,0.013492511376766214,0.021974311932949075,0.0007082356363258269,0.009084502854959875
ate_randomized,80200298,0.03839472279175182,0.04244736179932018,0.037936541887363395,0.03715053543671032,0.035630140157779655,0.02909580216034313,0.055484804960330925,0.032164845319827995,0.037905225606998404
ate_randomized,80200299,0.1895363720707599,0.18441187484338917,0.18174663173183836,0.17819210408404507,0.19317847663685717,0.1836006630785767,0.17835485642924942,0.17631731076315083,0.18192868219837582
interference_linear,80300000,0.125079153822638,0.1309978652465119,0.143026817686138,0.130152373360373,0.13561317210075996,0.11057329063294075,0.1161535072791352,0.14742973332283638,0.12798441533920907
interference_linear,80300001,0.23435271304228078,0.23806365352251302,0.2352723084030367,0.2686270229158617,0.20804828923322927,0.2313915095863558,0.2470586649713732,0.22002243023493062,0.2350295833883501
interference_linear,80300002,0.05382090912048798,0.07396358356659394,0.02285878962064558,0.05601781711761933,0.029562057115483098,0.12078786001389008,0.03320979966933746,0.033385218240666203,0.05459255043139923
interference_linear,80300003,0.05698650366101332,0.07022046333584853,0.057567271451489765,0.09888958221707411,0.09065430647168227,0.08186500555310317,0.0008318353298670811,0.04385029560360976,0.06321820503506728
interference_linear,80300004,0.003948200987539452,0.011180747793874901,0.03390404507196121,0.006706784917154152,0.03205572490569131,0.016327272607126075,0.0232585775387667,0.05595328335639016,0.02686032866502568
interference_linear,80300005,0.09145671662263843,0.10008509990148517,0.07023622876974717,0.07734305199556324,0.07025644716196033,0.06937075194292042,0.06954071458749744,0.05381006535463306,0.0680642062085149
interference_linear,80300006,0.13217072291879095,0.15551553769616522,0.14577068491486944,0.19779805942086615,0.20496098800210394,0.12970469995049871,0.108199284510893,0.12308053775338568,0.1527487139275495
interference_linear,80300007,0.006946723310324865,0.01593629583534928,0.014290025480760526,0.008528153745505529,0.02584479316887589,0.025460202844765467,0.02472658887686996,0.004277725370552821,0.017767492801313935
interference_linear,80300008,0.05842598676681518,0.05455347299575805,0.04092394337058067,0.07455676198005676,0.02183161079883575,0.08667960166931152,0.060210698843002314,0.022695416212081904,0.05319481790065765
interference_linear,80300009,0.06879309298776015,0.07456216695092543,0.055371964794222794,0.08401728155396804,0.05936927082322463,0.10641614081643447,0.04187289359353408,0.05139476539872512,0.06861407043717727
interference_linear,80300010,0.018794810771942144,0.01013427078723908,0.05370901376008991,0.03843232095241547,0.08633375763893128,0.023224094510078425,0.04156764447689057,0.03972121179103852,0.04585580587387085
interference_linear,80300011,0.07367175349844624,0.0893409205402248,0.08508303293837238,0.08639943132055927,0.08891039619101215,0.05086171159399677,0.05275225171698261,0.07801371345175434,0.07138750085486104
interference_linear,80300012,0.0762104020265919,0.06217535592597545,0.07511996485274841,0.06117381907981456,0.06425287581962169,0.1131805405763966,0.11664774276298107,0.10144522048514903,0.09134003974479259
interference_linear,80300013,0.02948842524247386,0.01755113481240489,0.04519697605328782,0.01588247297959544,0.030975143897106427,0.0065041673306920345,0.07914246200280406,0.04740507482247569,0.03598186420653473
interference_linear,80300014,0.05512388740682389,0.04293896948003556,0.04369701141818144,0.06244530473851945,0.011251173364160316,0.09120704923772599,0.0870738247504213,0.05253031049871232,0.06090153251790788
interference_linear,80300015,0.019280032598182728,0.02891646453063207,0.03679053116163128,0.01223446556250768,0.058579222642585804,0.008828266180351207,0.0008748011954574086,0.041249231778785755,0.024353197471937572
interference_linear,80300016,0.08608054518699645,0.09191724061965942,0.07727565765380859,0.10557859539985656,0.08328797817230224,0.10520487427711486,0.05858551859855651,0.068524831533432,0.08423635959625245
interference_linear,80300017,0.21811808330304117,0.21116812211758584,0.24465862470355326,0.23601664287335367,0.2609537510324189,0.17552204114682168,0.2523676423478791,0.23359375876671762,0.2316907672334382
interference_linear,80300018,0.0348168969154358,0.039959332346916204,0.05598875855406127,0.07472237050533295,0.045077106356620794,0.024464493989944464,0.04490796327590943,0.048018997907638555,0.04743818640708924
interference_linear,80300019,0.1596679868528893,0.1439901771376183,0.20649699317710105,0.18188592366672063,0.2568650855103781,0.13144475541806722,0.17146127991176152,0.1877281548807671,0.18587703987753892
interference_linear,80300020,0.03779708599175313,0.01563047622765401,0.04466354106987813,0.014468900910271199,0.0014275982466807058,0.01933824276055196,0.1324062273415456,0.03947942709053853,0.041424079269917605
interference_linear,80300021,0.039131951003567034,0.06349439588119155,0.018325260946448263,0.0607290383868373,0.08094490733672743,0.05658186641265517,0.0074990871853672925,0.0026466730542027417,0.041680314475157985
interference_linear,80300022,0.1582106590270996,0.16461192965507507,0.16160700122515356,0.19181402921676635,0.1934298813343048,0.1772824466228485,0.12377005219459533,0.15326457619667053,0.16791219711303712
interference_linear,80300023,0.27847410612806955,0.27310953908667246,0.28761660181984583,0.29138500862822214,0.27844725423559824,0.2540252941201655,0.34731064611181894,0.2678855495999781,0.2878107505391566
interference_linear,80300024,0.018472220509773873,0.02369582256627717,0.022872876137024545,0.05294978222203889,0.006256397574669503,0.023045178263909005,0.0017515758578713903,0.009517218678719186,0.018704030519441594
interference_linear,80300025,0.05988601446151734,0.06157799661159516,0.07459695364038152,0.08138274252414704,0.06791665256023408,0.04351613521575928,0.06939195692539216,0.06877405047416688,0.06619630753993988
interference_linear,80300026,0.05058729118589156,0.04525783128026717,0.06291780090812438,0.03723999327901595,0.05651038355115645,0.03139432734731429,0.06691663927320235,0.07199127442125075,0.05281052357438796
interference_linear,80300027,0.06356834927828392,0.0908622697952517,0.09199679950506767,0.15648442069323143,0.15455722371370872,0.03923368016512474,0.024775679505182113,0.06823253194124779,0.08865670720369896
interference_linear,80300028,0.09281130731105805,0.09119028449058533,0.09531807750463486,0.07672176361083985,0.08462696373462678,0.08428000509738923,0.09245642125606537,0.10271623581647873,0.08816027790307998
interference_linear,80300029,0.09876971356274133,0.10034473649860864,0.10051754029791998,0.09943277053238397,0.09255956522823816,0.0938380550563479,0.10262218527199274,0.09887266568542963,0.09746504835487849
interference_linear,80300030,0.03240376114845275,0.03666915893554687,0.03395649194717407,0.05369236469268798,0.06280359029769897,0.03649260997772216,0.0114833652973175,0.02495183944702148,0.03788475394248962
interference_linear,80300031,0.02953056533077414,0.04546282727459128,0.03823141295650656,0.06013308007457907,0.03117952782848532,0.023193399498254608,0.01907713253238852,0.0315065487120455,0.033017937729150605
interference_linear,80300032,0.0571119458643875,0.06362837266606902,0.07789650024655276,0.10196828555745696,0.057838645693489066,0.05304833960218047,0.06438606691045379,0.06827869724912261,0.06910400700254057
interference_linear,80300033,0.2255263187473297,0.22750141085289716,0.24516271382424035,0.2586476456856012,0.2554356724505901,0.20857712892048358,0.23329787012353836,0.23909750008188485,0.23901116345241963
interference_linear,80300034,0.020278065251084443,0.02952650074836838,0.03662928824302791,0.019259183453293915,0.048398821400376435,0.00791058058860672,0.0003761935698710639,0.03468432907936203,0.02212582161830203
interference_linear,80300035,0.10115431100130082,0.10909745693206788,0.07730490813652677,0.0986734688282013,0.04462896883487702,0.10326523929834366,0.0950336515903473,0.07216497361660004,0.08275326043367386
interference_linear,80300036,0.2016240108978311,0.19157860169525542,0.2289968330633203,0.23164672145958343,0.18206570038910308,0.19886231908913055,0.2572956431877176,0.22706121692772308,0.21938632021065155
interference_linear,80300037,0.045987632772487075,0.05574801256374684,0.024746519228976638,0.029574718973201186,0.040914860269587905,0.07606184174732533,0.021643552282291978,0.036908116838496596,0.0410206180221806
interference_linear,80300038,0.22593759783453832,0.2305617857808579,0.26480646655805007,0.2805296558970917,0.26596734710879216,0.2001788694495667,0.24996668883509526,0.26543211229987035,0.25241493471808324
interference_linear,80300039,0.16763003021478654,0.16735876575112343,0.17690334071715674,0.19578217752277852,0.16340987980365754,0.1521017238497734,0.1807231180369854,0.16257309019565583,0.17091799788177015
interference_linear,80300040,0.004208899623949769,0.011529840118487122,0.02056944080869305,0.03420755971153522,0.023642457611162904,0.002746068351666686,0.029342137687604186,0.0042733918495967416,0.018842323042313147
interference_linear,80300041,0.1318711139105062,0.11810105515939995,0.17889513048949843,0.15843118204099937,0.22596881760580345,0.08322697354776665,0.15869254840833946,0.1527785755537252,0.15581961943132683
interference_linear,80300042,0.059915747005288456,0.047973926622216556,0.06428243791912464,0.03323411520177588,0.02312492902929053,0.054882283765618656,0.09496160920316443,0.08003741081411109,0.05724806960279212
interference_linear,80300043,0.18187361359596252,0.1727973163127899,0.19372449219226837,0.1882717251777649,0.19370874166488647,0.20291643738746643,0.20701959133148193,0.21031730771064758,0.20044676065444947
interference_linear,80300044,0.03276314259387014,0.03987078786707876,0.028351420370906155,0.03114155352927206,0.01621760845995901,0.025811065443525294,0.0228767585835552,0.02503997505522726,0.024217392214307763
interference_linear,80300045,0.062514328956604,0.0635897159576416,0.05508248905340826,0.08311044573783874,0.050249540805816645,0.11178090572357177,0.03584107160568237,0.05530142188072204,0.06725667715072632
interference_linear,80300046,0.12117541114308161,0.11176544705845637,0.13716144641059363,0.12298721353031916,0.10309508720852656,0.10724857727505488,0.16681018749691767,0.14022580067135615,0.1280733732364349
interference_linear,80300047,0.04711627244460348,0.06325488566863302,0.06327949245281778,0.09930642723548178,0.11516355752455953,0.030373595948097742,0.02097293018805746,0.05105768918502096,0.0633748400162435
interference_linear,80300048,0.05774285793304443,0.06426867246627807,0.054556058347225184,0.0747288703918457,0.0878075897693634,0.06165661811828613,0.03422152400016784,0.04429792761802673,0.06054250597953796
interference_linear,80300049,0.027206924609212146,0.009839889458684192,0.03314001565363811,0.024090799637766613,0.01820496017548634,0.0113916665830891,0.030739572695759998,0.06572317784216808,0.030030035386854025
interference_linear,80300050,0.12823269367218018,0.12540794014930726,0.14012288541222612,0.1457226037979126,0.14662694036960602,0.10891868025064469,0.14852411150932313,0.13077280521392823,0.13611302822828292
interference_linear,80300051,0.22069190898910165,0.21934800166636706,0.20743490916987262,0.1887708179652691,0.19902854263782502,0.23108254922553897,0.21292273923754693,0.21856322642415763,0.2100735750980675
